Batch Id,mlp_up_proj,mlp_activation,mlp_down_proj,mlp_down_proj_all_reduce,attn_pre_proj,attn_post_proj,attn_post_proj_all_reduce,attn_prefill,attn_kv_cache_save,attn_decode,attn_rope,pipeline_send_recv,add,input_layernorm,post_attention_layernorm,schedule,sample_e2e,prepare_inputs_e2e,model_execution_e2e,process_model_outputs,ray_comm_time,replica
767,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.050375,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.989570,0,0,0
769,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.050375,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.989570,0,0,0
774,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.050375,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.989570,0,0,0
779,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.050375,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.989570,0,0,0
782,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
786,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
789,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
793,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
798,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
800,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
803,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
809,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
812,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
814,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
818,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
823,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
826,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
829,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
833,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
837,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
842,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
844,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
848,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
852,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
856,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
859,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
862,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
866,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
869,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
872,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
874,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
877,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
880,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
884,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
885,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
888,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
892,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
896,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
900,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
905,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
910,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
915,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
920,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
925,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
930,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
935,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
940,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
946,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
952,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
956,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
961,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
967,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.014490,0.051178,0.003000,0,0.002032,0.004000,0.004000,0,0,0,8.015268,0,0,0
972,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.075216,0.211820,0.051178,0.005994,0,0.008200,0.007000,0.007000,0,0,0,23.121597,0,0,0
984,0.168840,0.019986,0.113993,0,0.045215,0.034631,0,0.085573,0.009997,0.051178,0.005990,0,0.007992,0.007000,0.007000,0,0,0,17.708762,0,0,0
993,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043338,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.719666,0,0,0
997,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043338,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.719666,0,0,0
1003,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043338,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.719666,0,0,0
1007,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1013,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1017,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1022,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1027,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1031,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1037,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1042,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1047,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1051,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1055,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1062,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1068,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1072,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1076,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1081,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1088,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1092,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1097,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1101,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1106,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1113,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1117,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1120,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1126,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1130,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1134,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1139,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1144,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1148,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1152,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1158,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1161,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1165,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1170,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1174,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1178,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1182,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1188,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1191,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1194,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1200,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1204,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1208,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1213,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1217,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1221,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1226,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1231,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1235,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1238,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1244,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1248,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1252,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1255,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1260,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1264,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1269,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1273,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1277,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1280,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1285,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1290,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1292,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1295,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1299,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1303,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1307,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1311,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1313,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1316,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1320,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1324,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1328,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1331,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1333,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1337,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1342,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1345,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1347,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1351,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1356,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1358,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1363,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1365,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1369,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1374,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1376,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1378,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1383,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1387,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1390,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1392,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1399,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1401,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1403,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1407,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1411,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1414,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1418,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1423,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1428,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1430,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
1435,0.083182,0.008016,0.044727,0,0.020968,0.015900,0,0.000000,0.013092,0.043420,0.003000,0,0.002032,0.004000,0.004000,0,0,0,7.722287,0,0,0
