batch_id,request_id,slo_type,slo_remaining_ms,only_in_queue,added_in_last_batch,request_type_after_batch,kv_context_len_tokens,prefill_len_tokens,prefill_remaining_tokens,TBT SLO,TTC SLO,replica
23,1,TTFT,0,False,True,prefill,5520,7834,2314,1.000000,10.000000,0
24,0,TBT,0,False,True,decode,7280,7270,0,1.000000,10.000000,0
24,1,TTFT,0,False,True,prefill,6032,7834,1802,1.000000,10.000000,0
25,0,TBT,0,False,True,decode,7280,7270,0,1.000000,10.000000,0
25,1,TTFT,0,False,True,prefill,6528,7834,1306,1.000000,10.000000,0
26,0,TBT,0,False,True,decode,7280,7270,0,1.000000,10.000000,0
26,1,TTFT,0,False,True,prefill,7040,7834,794,1.000000,10.000000,0
27,0,TBT,0,False,True,decode,7280,7270,0,1.000000,10.000000,0
27,1,TTFT,0,False,True,prefill,7552,7834,282,1.000000,10.000000,0
28,0,TBT,0,False,True,decode,7280,7270,0,1.000000,10.000000,0
28,1,TBT,0,False,True,decode,7824,7834,0,1.000000,10.000000,0
29,0,TBT,0,False,True,decode,7280,7270,0,1.000000,10.000000,0
29,1,TBT,0,False,True,decode,7824,7834,0,1.000000,10.000000,0
30,0,TBT,0,False,True,decode,7280,7270,0,1.000000,10.000000,0
30,1,TBT,0,False,True,decode,7824,7834,0,1.000000,10.000000,0
31,0,TBT,0,False,True,decode,7280,7270,0,1.000000,10.000000,0
31,1,TBT,0,False,True,decode,7824,7834,0,1.000000,10.000000,0
32,0,TBT,0,False,True,decode,7280,7270,0,1.000000,10.000000,0
32,1,TBT,0,False,True,decode,7824,7834,0,1.000000,10.000000,0
33,0,TBT,0,False,True,decode,7280,7270,0,1.000000,10.000000,0
33,1,TBT,0,False,True,decode,7840,7834,0,1.000000,10.000000,0
34,0,TBT,0,False,True,decode,7280,7270,0,1.000000,10.000000,0
34,1,TBT,0,False,True,decode,7840,7834,0,1.000000,10.000000,0
35,0,TBT,0,False,True,decode,7280,7270,0,1.000000,10.000000,0
35,1,TBT,0,False,True,decode,7840,7834,0,1.000000,10.000000,0
36,0,TBT,0,False,True,decode,7280,7270,0,1.000000,10.000000,0
36,1,TBT,0,False,True,decode,7840,7834,0,1.000000,10.000000,0
37,0,TBT,0,False,True,decode,7280,7270,0,1.000000,10.000000,0
37,1,TBT,0,False,True,decode,7840,7834,0,1.000000,10.000000,0
38,0,TBT,0,False,True,decode,7280,7270,0,1.000000,10.000000,0
38,1,TBT,0,False,True,decode,7840,7834,0,1.000000,10.000000,0
39,0,TBT,0,False,True,decode,7296,7270,0,1.000000,10.000000,0
39,1,TBT,0,False,True,decode,7840,7834,0,1.000000,10.000000,0
40,0,TBT,0,False,True,decode,7296,7270,0,1.000000,10.000000,0
40,1,TBT,0,False,True,decode,7840,7834,0,1.000000,10.000000,0
41,0,TBT,0,False,True,decode,7296,7270,0,1.000000,10.000000,0
41,1,TBT,0,False,True,decode,7840,7834,0,1.000000,10.000000,0
42,0,TBT,0,False,True,decode,7296,7270,0,1.000000,10.000000,0
42,1,TBT,0,False,True,decode,7840,7834,0,1.000000,10.000000,0
43,0,TBT,0,False,True,decode,7296,7270,0,1.000000,10.000000,0
43,1,TBT,0,False,True,decode,7840,7834,0,1.000000,10.000000,0
44,0,TBT,0,False,True,decode,7296,7270,0,1.000000,10.000000,0
44,1,TBT,0,False,True,decode,7840,7834,0,1.000000,10.000000,0
45,0,TBT,0,False,True,decode,7296,7270,0,1.000000,10.000000,0
45,1,TBT,0,False,True,decode,7840,7834,0,1.000000,10.000000,0
46,0,TBT,0,False,True,decode,7296,7270,0,1.000000,10.000000,0
46,1,TBT,0,False,True,decode,7840,7834,0,1.000000,10.000000,0
47,0,TBT,0,False,True,decode,7296,7270,0,1.000000,10.000000,0
47,1,TBT,0,False,True,decode,7840,7834,0,1.000000,10.000000,0
48,0,TBT,0,False,True,decode,7296,7270,0,1.000000,10.000000,0
48,1,TBT,0,False,True,decode,7840,7834,0,1.000000,10.000000,0
49,0,TBT,0,False,True,decode,7296,7270,0,1.000000,10.000000,0
49,1,TBT,0,False,True,decode,7856,7834,0,1.000000,10.000000,0
50,0,TBT,0,False,True,decode,7296,7270,0,1.000000,10.000000,0
50,1,TBT,0,False,True,decode,7856,7834,0,1.000000,10.000000,0
51,0,TBT,0,False,True,decode,7296,7270,0,1.000000,10.000000,0
51,1,TBT,0,False,True,decode,7856,7834,0,1.000000,10.000000,0
52,0,TBT,0,False,True,decode,7296,7270,0,1.000000,10.000000,0
52,1,TBT,0,False,True,decode,7856,7834,0,1.000000,10.000000,0
53,0,TBT,0,False,True,decode,7296,7270,0,1.000000,10.000000,0
53,1,TBT,0,False,True,decode,7856,7834,0,1.000000,10.000000,0
54,0,TBT,0,False,True,decode,7296,7270,0,1.000000,10.000000,0
54,1,TBT,0,False,True,decode,7856,7834,0,1.000000,10.000000,0
55,0,TBT,0,False,True,decode,7312,7270,0,1.000000,10.000000,0
55,1,TBT,0,False,True,decode,7856,7834,0,1.000000,10.000000,0
56,0,TBT,0,False,True,decode,7312,7270,0,1.000000,10.000000,0
56,1,TBT,0,False,True,decode,7856,7834,0,1.000000,10.000000,0
57,0,TBT,0,False,True,decode,7312,7270,0,1.000000,10.000000,0
57,1,TBT,0,False,True,decode,7856,7834,0,1.000000,10.000000,0
58,0,TBT,0,False,True,decode,7312,7270,0,1.000000,10.000000,0
58,1,TBT,0,False,True,decode,7856,7834,0,1.000000,10.000000,0
59,0,TBT,0,False,True,decode,7312,7270,0,1.000000,10.000000,0
59,1,TBT,0,False,True,decode,7856,7834,0,1.000000,10.000000,0
60,0,TBT,0,False,True,decode,7312,7270,0,1.000000,10.000000,0
60,1,TBT,0,False,True,decode,7856,7834,0,1.000000,10.000000,0
61,0,TBT,0,False,True,decode,7312,7270,0,1.000000,10.000000,0
61,1,TBT,0,False,True,decode,7856,7834,0,1.000000,10.000000,0
62,0,TBT,0,False,True,decode,7312,7270,0,1.000000,10.000000,0
62,1,TBT,0,False,True,decode,7856,7834,0,1.000000,10.000000,0
63,0,TBT,0,False,True,decode,7312,7270,0,1.000000,10.000000,0
63,1,TBT,0,False,True,decode,7856,7834,0,1.000000,10.000000,0
64,0,TBT,0,False,True,decode,7312,7270,0,1.000000,10.000000,0
64,1,TBT,0,False,True,decode,7856,7834,0,1.000000,10.000000,0
65,0,TBT,0,False,True,decode,7312,7270,0,1.000000,10.000000,0
65,1,TBT,0,False,True,decode,7872,7834,0,1.000000,10.000000,0
66,0,TBT,0,False,True,decode,7312,7270,0,1.000000,10.000000,0
66,1,TBT,0,False,True,decode,7872,7834,0,1.000000,10.000000,0
67,0,TBT,0,False,True,decode,7312,7270,0,1.000000,10.000000,0
67,1,TBT,0,False,True,decode,7872,7834,0,1.000000,10.000000,0
68,0,TBT,0,False,True,decode,7312,7270,0,1.000000,10.000000,0
68,1,TBT,0,False,True,decode,7872,7834,0,1.000000,10.000000,0
69,0,TBT,0,False,True,decode,7312,7270,0,1.000000,10.000000,0
69,1,TBT,0,False,True,decode,7872,7834,0,1.000000,10.000000,0
70,0,TBT,0,False,True,decode,7312,7270,0,1.000000,10.000000,0
70,1,TBT,0,False,True,decode,7872,7834,0,1.000000,10.000000,0
71,0,TBT,0,False,True,decode,7328,7270,0,1.000000,10.000000,0
71,1,TBT,0,False,True,decode,7872,7834,0,1.000000,10.000000,0
72,0,TBT,0,False,True,decode,7328,7270,0,1.000000,10.000000,0
72,1,TBT,0,False,True,decode,7872,7834,0,1.000000,10.000000,0
73,0,TBT,0,False,True,decode,7328,7270,0,1.000000,10.000000,0
73,1,TBT,0,False,True,decode,7872,7834,0,1.000000,10.000000,0
74,0,TBT,0,False,True,decode,7328,7270,0,1.000000,10.000000,0
74,1,TBT,0,False,True,decode,7872,7834,0,1.000000,10.000000,0
75,0,TBT,0,False,True,decode,7328,7270,0,1.000000,10.000000,0
75,1,TBT,0,False,True,decode,7872,7834,0,1.000000,10.000000,0
76,0,TBT,0,False,True,decode,7328,7270,0,1.000000,10.000000,0
76,1,TBT,0,False,True,decode,7872,7834,0,1.000000,10.000000,0
77,0,TBT,0,False,True,decode,7328,7270,0,1.000000,10.000000,0
77,1,TBT,0,False,True,decode,7872,7834,0,1.000000,10.000000,0
78,0,TBT,0,False,True,decode,7328,7270,0,1.000000,10.000000,0
78,1,TBT,0,False,True,decode,7872,7834,0,1.000000,10.000000,0
79,0,TBT,0,False,True,decode,7328,7270,0,1.000000,10.000000,0
79,1,TBT,0,False,True,decode,7872,7834,0,1.000000,10.000000,0
80,0,TBT,0,False,True,decode,7328,7270,0,1.000000,10.000000,0
80,1,TBT,0,False,True,decode,7872,7834,0,1.000000,10.000000,0
81,0,TBT,0,False,True,decode,7328,7270,0,1.000000,10.000000,0
81,1,TBT,0,False,True,decode,7888,7834,0,1.000000,10.000000,0
82,0,TBT,0,False,True,decode,7328,7270,0,1.000000,10.000000,0
82,1,TBT,0,False,True,decode,7888,7834,0,1.000000,10.000000,0
83,0,TBT,0,False,True,decode,7328,7270,0,1.000000,10.000000,0
83,1,TBT,0,False,True,decode,7888,7834,0,1.000000,10.000000,0
84,0,TBT,0,False,True,decode,7328,7270,0,1.000000,10.000000,0
84,1,TBT,0,False,True,decode,7888,7834,0,1.000000,10.000000,0
85,0,TBT,0,False,True,decode,7328,7270,0,1.000000,10.000000,0
85,1,TBT,0,False,True,decode,7888,7834,0,1.000000,10.000000,0
86,0,TBT,0,False,True,decode,7328,7270,0,1.000000,10.000000,0
86,1,TBT,0,False,True,decode,7888,7834,0,1.000000,10.000000,0
87,0,TBT,0,False,True,decode,7344,7270,0,1.000000,10.000000,0
87,1,TBT,0,False,True,decode,7888,7834,0,1.000000,10.000000,0
88,0,TBT,0,False,True,decode,7344,7270,0,1.000000,10.000000,0
88,1,TBT,0,False,True,decode,7888,7834,0,1.000000,10.000000,0
89,0,TBT,0,False,True,decode,7344,7270,0,1.000000,10.000000,0
89,1,TBT,0,False,True,decode,7888,7834,0,1.000000,10.000000,0
90,0,TBT,0,False,True,decode,7344,7270,0,1.000000,10.000000,0
90,1,TBT,0,False,True,decode,7888,7834,0,1.000000,10.000000,0
91,0,TBT,0,False,True,decode,7344,7270,0,1.000000,10.000000,0
91,1,TBT,0,False,True,decode,7888,7834,0,1.000000,10.000000,0
92,0,TBT,0,False,True,decode,7344,7270,0,1.000000,10.000000,0
92,1,TBT,0,False,True,decode,7888,7834,0,1.000000,10.000000,0
93,0,TBT,0,False,True,decode,7344,7270,0,1.000000,10.000000,0
93,1,TBT,0,False,True,decode,7888,7834,0,1.000000,10.000000,0
94,0,TBT,0,False,True,decode,7344,7270,0,1.000000,10.000000,0
94,1,TBT,0,False,True,decode,7888,7834,0,1.000000,10.000000,0
95,0,TBT,0,False,True,decode,7344,7270,0,1.000000,10.000000,0
95,1,TBT,0,False,True,decode,7888,7834,0,1.000000,10.000000,0
96,0,TBT,0,False,True,decode,7344,7270,0,1.000000,10.000000,0
96,1,TBT,0,False,True,decode,7888,7834,0,1.000000,10.000000,0
97,0,TBT,0,False,True,decode,7344,7270,0,1.000000,10.000000,0
97,1,TBT,0,False,True,decode,7904,7834,0,1.000000,10.000000,0
98,0,TBT,0,False,True,decode,7344,7270,0,1.000000,10.000000,0
98,1,TBT,0,False,True,decode,7904,7834,0,1.000000,10.000000,0
99,0,TBT,0,False,True,decode,7344,7270,0,1.000000,10.000000,0
99,1,TBT,0,False,True,decode,7904,7834,0,1.000000,10.000000,0
99,2,TTFT,0,True,False,prefill,512,7748,7236,1.000000,10.000000,0
100,0,TBT,0,False,True,decode,7344,7270,0,1.000000,10.000000,0
100,1,TBT,0,False,True,decode,7904,7834,0,1.000000,10.000000,0
100,2,TTFT,0,False,True,prefill,1008,7748,6740,1.000000,10.000000,0
101,0,TBT,0,False,True,decode,7344,7270,0,1.000000,10.000000,0
101,1,TBT,0,False,True,decode,7904,7834,0,1.000000,10.000000,0
101,2,TTFT,0,False,True,prefill,1520,7748,6228,1.000000,10.000000,0
102,0,TBT,0,False,True,decode,7344,7270,0,1.000000,10.000000,0
102,1,TBT,0,False,True,decode,7904,7834,0,1.000000,10.000000,0
102,2,TTFT,0,False,True,prefill,2032,7748,5716,1.000000,10.000000,0
103,0,TBT,0,False,True,decode,7360,7270,0,1.000000,10.000000,0
103,1,TBT,0,False,True,decode,7904,7834,0,1.000000,10.000000,0
103,2,TTFT,0,False,True,prefill,2544,7748,5204,1.000000,10.000000,0
104,0,TBT,0,False,True,decode,7360,7270,0,1.000000,10.000000,0
104,1,TBT,0,False,True,decode,7904,7834,0,1.000000,10.000000,0
104,2,TTFT,0,False,True,prefill,3056,7748,4692,1.000000,10.000000,0
105,0,TBT,0,False,True,decode,7360,7270,0,1.000000,10.000000,0
105,1,TBT,0,False,True,decode,7904,7834,0,1.000000,10.000000,0
105,2,TTFT,0,False,True,prefill,3568,7748,4180,1.000000,10.000000,0
106,0,TBT,0,False,True,decode,7360,7270,0,1.000000,10.000000,0
106,1,TBT,0,False,True,decode,7904,7834,0,1.000000,10.000000,0
106,2,TTFT,0,False,True,prefill,4080,7748,3668,1.000000,10.000000,0
107,0,TBT,0,False,True,decode,7360,7270,0,1.000000,10.000000,0
107,1,TBT,0,False,True,decode,7904,7834,0,1.000000,10.000000,0
107,2,TTFT,0,False,True,prefill,4592,7748,3156,1.000000,10.000000,0
108,0,TBT,0,False,True,decode,7360,7270,0,1.000000,10.000000,0
108,1,TBT,0,False,True,decode,7904,7834,0,1.000000,10.000000,0
108,2,TTFT,0,False,True,prefill,5088,7748,2660,1.000000,10.000000,0
109,0,TBT,0,False,True,decode,7360,7270,0,1.000000,10.000000,0
109,1,TBT,0,False,True,decode,7904,7834,0,1.000000,10.000000,0
109,2,TTFT,0,False,True,prefill,5600,7748,2148,1.000000,10.000000,0
110,0,TBT,0,False,True,decode,7360,7270,0,1.000000,10.000000,0
110,1,TBT,0,False,True,decode,7904,7834,0,1.000000,10.000000,0
110,2,TTFT,0,False,True,prefill,6112,7748,1636,1.000000,10.000000,0
111,0,TBT,0,False,True,decode,7360,7270,0,1.000000,10.000000,0
111,1,TBT,0,False,True,decode,7904,7834,0,1.000000,10.000000,0
111,2,TTFT,0,False,True,prefill,6624,7748,1124,1.000000,10.000000,0
112,0,TBT,0,False,True,decode,7360,7270,0,1.000000,10.000000,0
112,1,TBT,0,False,True,decode,7904,7834,0,1.000000,10.000000,0
112,2,TTFT,0,False,True,prefill,7136,7748,612,1.000000,10.000000,0
113,0,TBT,0,False,True,decode,7360,7270,0,1.000000,10.000000,0
113,1,TBT,0,False,True,decode,7920,7834,0,1.000000,10.000000,0
113,2,TTFT,0,False,True,prefill,7648,7748,100,1.000000,10.000000,0
114,0,TBT,0,False,True,decode,7360,7270,0,1.000000,10.000000,0
114,1,TBT,0,False,True,decode,7920,7834,0,1.000000,10.000000,0
114,2,TBT,0,False,True,decode,7744,7748,0,1.000000,10.000000,0
115,0,TBT,0,False,True,decode,7360,7270,0,1.000000,10.000000,0
115,1,TBT,0,False,True,decode,7920,7834,0,1.000000,10.000000,0
115,2,TBT,0,False,True,decode,7744,7748,0,1.000000,10.000000,0
116,0,TBT,0,False,True,decode,7360,7270,0,1.000000,10.000000,0
116,1,TBT,0,False,True,decode,7920,7834,0,1.000000,10.000000,0
116,2,TBT,0,False,True,decode,7744,7748,0,1.000000,10.000000,0
117,0,TBT,0,False,True,decode,7360,7270,0,1.000000,10.000000,0
117,1,TBT,0,False,True,decode,7920,7834,0,1.000000,10.000000,0
117,2,TBT,0,False,True,decode,7744,7748,0,1.000000,10.000000,0
118,0,TBT,0,False,True,decode,7360,7270,0,1.000000,10.000000,0
118,1,TBT,0,False,True,decode,7920,7834,0,1.000000,10.000000,0
118,2,TBT,0,False,True,decode,7744,7748,0,1.000000,10.000000,0
119,0,TBT,0,False,True,decode,7376,7270,0,1.000000,10.000000,0
119,1,TBT,0,False,True,decode,7920,7834,0,1.000000,10.000000,0
119,2,TBT,0,False,True,decode,7744,7748,0,1.000000,10.000000,0
120,0,TBT,0,False,True,decode,7376,7270,0,1.000000,10.000000,0
120,1,TBT,0,False,True,decode,7920,7834,0,1.000000,10.000000,0
120,2,TBT,0,False,True,decode,7744,7748,0,1.000000,10.000000,0
121,0,TBT,0,False,True,decode,7376,7270,0,1.000000,10.000000,0
121,1,TBT,0,False,True,decode,7920,7834,0,1.000000,10.000000,0
121,2,TBT,0,False,True,decode,7744,7748,0,1.000000,10.000000,0
122,0,TBT,0,False,True,decode,7376,7270,0,1.000000,10.000000,0
122,1,TBT,0,False,True,decode,7920,7834,0,1.000000,10.000000,0
122,2,TBT,0,False,True,decode,7744,7748,0,1.000000,10.000000,0
123,0,TBT,0,False,True,decode,7376,7270,0,1.000000,10.000000,0
123,1,TBT,0,False,True,decode,7920,7834,0,1.000000,10.000000,0
123,2,TBT,0,False,True,decode,7744,7748,0,1.000000,10.000000,0
124,0,TBT,0,False,True,decode,7376,7270,0,1.000000,10.000000,0
124,1,TBT,0,False,True,decode,7920,7834,0,1.000000,10.000000,0
124,2,TBT,0,False,True,decode,7744,7748,0,1.000000,10.000000,0
125,0,TBT,0,False,True,decode,7376,7270,0,1.000000,10.000000,0
125,1,TBT,0,False,True,decode,7920,7834,0,1.000000,10.000000,0
125,2,TBT,0,False,True,decode,7760,7748,0,1.000000,10.000000,0
126,0,TBT,0,False,True,decode,7376,7270,0,1.000000,10.000000,0
126,1,TBT,0,False,True,decode,7920,7834,0,1.000000,10.000000,0
126,2,TBT,0,False,True,decode,7760,7748,0,1.000000,10.000000,0
127,0,TBT,0,False,True,decode,7376,7270,0,1.000000,10.000000,0
127,1,TBT,0,False,True,decode,7920,7834,0,1.000000,10.000000,0
127,2,TBT,0,False,True,decode,7760,7748,0,1.000000,10.000000,0
128,0,TBT,0,False,True,decode,7376,7270,0,1.000000,10.000000,0
128,1,TBT,0,False,True,decode,7920,7834,0,1.000000,10.000000,0
128,2,TBT,0,False,True,decode,7760,7748,0,1.000000,10.000000,0
129,0,TBT,0,False,True,decode,7376,7270,0,1.000000,10.000000,0
129,1,TBT,0,False,True,decode,7936,7834,0,1.000000,10.000000,0
129,2,TBT,0,False,True,decode,7760,7748,0,1.000000,10.000000,0
130,0,TBT,0,False,True,decode,7376,7270,0,1.000000,10.000000,0
130,1,TBT,0,False,True,decode,7936,7834,0,1.000000,10.000000,0
130,2,TBT,0,False,True,decode,7760,7748,0,1.000000,10.000000,0
131,0,TBT,0,False,True,decode,7376,7270,0,1.000000,10.000000,0
131,1,TBT,0,False,True,decode,7936,7834,0,1.000000,10.000000,0
131,2,TBT,0,False,True,decode,7760,7748,0,1.000000,10.000000,0
132,0,TBT,0,False,True,decode,7376,7270,0,1.000000,10.000000,0
132,1,TBT,0,False,True,decode,7936,7834,0,1.000000,10.000000,0
132,2,TBT,0,False,True,decode,7760,7748,0,1.000000,10.000000,0
133,0,TBT,0,False,True,decode,7376,7270,0,1.000000,10.000000,0
133,1,TBT,0,False,True,decode,7936,7834,0,1.000000,10.000000,0
133,2,TBT,0,False,True,decode,7760,7748,0,1.000000,10.000000,0
134,0,TBT,0,False,True,decode,7376,7270,0,1.000000,10.000000,0
134,1,TBT,0,False,True,decode,7936,7834,0,1.000000,10.000000,0
134,2,TBT,0,False,True,decode,7760,7748,0,1.000000,10.000000,0
135,0,TBT,0,False,True,decode,7392,7270,0,1.000000,10.000000,0
135,1,TBT,0,False,True,decode,7936,7834,0,1.000000,10.000000,0
135,2,TBT,0,False,True,decode,7760,7748,0,1.000000,10.000000,0
136,0,TBT,0,False,True,decode,7392,7270,0,1.000000,10.000000,0
136,1,TBT,0,False,True,decode,7936,7834,0,1.000000,10.000000,0
136,2,TBT,0,False,True,decode,7760,7748,0,1.000000,10.000000,0
137,0,TBT,0,False,True,decode,7392,7270,0,1.000000,10.000000,0
137,1,TBT,0,False,True,decode,7936,7834,0,1.000000,10.000000,0
137,2,TBT,0,False,True,decode,7760,7748,0,1.000000,10.000000,0
138,0,TBT,0,False,True,decode,7392,7270,0,1.000000,10.000000,0
138,1,TBT,0,False,True,decode,7936,7834,0,1.000000,10.000000,0
138,2,TBT,0,False,True,decode,7760,7748,0,1.000000,10.000000,0
139,0,TBT,0,False,True,decode,7392,7270,0,1.000000,10.000000,0
139,1,TBT,0,False,True,decode,7936,7834,0,1.000000,10.000000,0
139,2,TBT,0,False,True,decode,7760,7748,0,1.000000,10.000000,0
140,0,TBT,0,False,True,decode,7392,7270,0,1.000000,10.000000,0
140,1,TBT,0,False,True,decode,7936,7834,0,1.000000,10.000000,0
140,2,TBT,0,False,True,decode,7760,7748,0,1.000000,10.000000,0
141,0,TBT,0,False,True,decode,7392,7270,0,1.000000,10.000000,0
141,1,TBT,0,False,True,decode,7936,7834,0,1.000000,10.000000,0
141,2,TBT,0,False,True,decode,7776,7748,0,1.000000,10.000000,0
142,0,TBT,0,False,True,decode,7392,7270,0,1.000000,10.000000,0
142,1,TBT,0,False,True,decode,7936,7834,0,1.000000,10.000000,0
142,2,TBT,0,False,True,decode,7776,7748,0,1.000000,10.000000,0
143,0,TBT,0,False,True,decode,7392,7270,0,1.000000,10.000000,0
143,1,TBT,0,False,True,decode,7936,7834,0,1.000000,10.000000,0
143,2,TBT,0,False,True,decode,7776,7748,0,1.000000,10.000000,0
144,0,TBT,0,False,True,decode,7392,7270,0,1.000000,10.000000,0
144,1,TBT,0,False,True,decode,7936,7834,0,1.000000,10.000000,0
144,2,TBT,0,False,True,decode,7776,7748,0,1.000000,10.000000,0
144,3,TTFT,0,True,False,prefill,512,2802,2290,1.000000,10.000000,0
145,0,TBT,0,False,True,decode,7392,7270,0,1.000000,10.000000,0
145,1,TBT,0,False,True,decode,7952,7834,0,1.000000,10.000000,0
145,2,TBT,0,False,True,decode,7776,7748,0,1.000000,10.000000,0
145,3,TTFT,0,False,True,prefill,1008,2802,1794,1.000000,10.000000,0
146,0,TBT,0,False,True,decode,7392,7270,0,1.000000,10.000000,0
146,1,TBT,0,False,True,decode,7952,7834,0,1.000000,10.000000,0
146,2,TBT,0,False,True,decode,7776,7748,0,1.000000,10.000000,0
146,3,TTFT,0,False,True,prefill,1520,2802,1282,1.000000,10.000000,0
146,4,TTFT,0,True,False,prefill,512,7272,6760,1.000000,10.000000,0
147,0,TBT,0,False,True,decode,7392,7270,0,1.000000,10.000000,0
147,1,TBT,0,False,True,decode,7952,7834,0,1.000000,10.000000,0
147,2,TBT,0,False,True,decode,7776,7748,0,1.000000,10.000000,0
147,3,TTFT,0,False,True,prefill,2032,2802,770,1.000000,10.000000,0
147,4,TTFT,0,True,False,prefill,512,7272,6760,1.000000,10.000000,0
148,0,TBT,0,False,True,decode,7392,7270,0,1.000000,10.000000,0
148,1,TBT,0,False,True,decode,7952,7834,0,1.000000,10.000000,0
148,2,TBT,0,False,True,decode,7776,7748,0,1.000000,10.000000,0
148,3,TTFT,0,False,True,prefill,2544,2802,258,1.000000,10.000000,0
148,4,TTFT,0,True,False,prefill,512,7272,6760,1.000000,10.000000,0
149,0,TBT,0,False,True,decode,7392,7270,0,1.000000,10.000000,0
149,1,TBT,0,False,True,decode,7952,7834,0,1.000000,10.000000,0
149,2,TBT,0,False,True,decode,7776,7748,0,1.000000,10.000000,0
149,3,TBT,0,False,True,decode,2800,2802,0,1.000000,10.000000,0
149,4,TTFT,0,False,True,prefill,752,7272,6520,1.000000,10.000000,0
150,0,TBT,0,False,True,decode,7392,7270,0,1.000000,10.000000,0
150,1,TBT,0,False,True,decode,7952,7834,0,1.000000,10.000000,0
150,2,TBT,0,False,True,decode,7776,7748,0,1.000000,10.000000,0
150,3,TBT,0,False,True,decode,2800,2802,0,1.000000,10.000000,0
150,4,TTFT,0,False,True,prefill,1264,7272,6008,1.000000,10.000000,0
151,0,TBT,0,False,True,decode,7408,7270,0,1.000000,10.000000,0
151,1,TBT,0,False,True,decode,7952,7834,0,1.000000,10.000000,0
151,2,TBT,0,False,True,decode,7776,7748,0,1.000000,10.000000,0
151,3,TBT,0,False,True,decode,2800,2802,0,1.000000,10.000000,0
151,4,TTFT,0,False,True,prefill,1776,7272,5496,1.000000,10.000000,0
152,0,TBT,0,False,True,decode,7408,7270,0,1.000000,10.000000,0
152,1,TBT,0,False,True,decode,7952,7834,0,1.000000,10.000000,0
152,2,TBT,0,False,True,decode,7776,7748,0,1.000000,10.000000,0
152,3,TBT,0,False,True,decode,2800,2802,0,1.000000,10.000000,0
152,4,TTFT,0,False,True,prefill,2288,7272,4984,1.000000,10.000000,0
153,0,TBT,0,False,True,decode,7408,7270,0,1.000000,10.000000,0
153,1,TBT,0,False,True,decode,7952,7834,0,1.000000,10.000000,0
153,2,TBT,0,False,True,decode,7776,7748,0,1.000000,10.000000,0
153,3,TBT,0,False,True,decode,2800,2802,0,1.000000,10.000000,0
153,4,TTFT,0,False,True,prefill,2784,7272,4488,1.000000,10.000000,0
154,0,TBT,0,False,True,decode,7408,7270,0,1.000000,10.000000,0
154,1,TBT,0,False,True,decode,7952,7834,0,1.000000,10.000000,0
154,2,TBT,0,False,True,decode,7776,7748,0,1.000000,10.000000,0
154,3,TBT,0,False,True,decode,2800,2802,0,1.000000,10.000000,0
154,4,TTFT,0,False,True,prefill,3296,7272,3976,1.000000,10.000000,0
155,0,TBT,0,False,True,decode,7408,7270,0,1.000000,10.000000,0
155,1,TBT,0,False,True,decode,7952,7834,0,1.000000,10.000000,0
155,2,TBT,0,False,True,decode,7776,7748,0,1.000000,10.000000,0
155,3,TBT,0,False,True,decode,2800,2802,0,1.000000,10.000000,0
155,4,TTFT,0,False,True,prefill,3808,7272,3464,1.000000,10.000000,0
156,0,TBT,0,False,True,decode,7408,7270,0,1.000000,10.000000,0
156,1,TBT,0,False,True,decode,7952,7834,0,1.000000,10.000000,0
156,2,TBT,0,False,True,decode,7776,7748,0,1.000000,10.000000,0
156,3,TBT,0,False,True,decode,2800,2802,0,1.000000,10.000000,0
156,4,TTFT,0,False,True,prefill,4320,7272,2952,1.000000,10.000000,0
157,0,TBT,0,False,True,decode,7408,7270,0,1.000000,10.000000,0
157,1,TBT,0,False,True,decode,7952,7834,0,1.000000,10.000000,0
157,2,TBT,0,False,True,decode,7792,7748,0,1.000000,10.000000,0
157,3,TBT,0,False,True,decode,2800,2802,0,1.000000,10.000000,0
157,4,TTFT,0,False,True,prefill,4816,7272,2456,1.000000,10.000000,0
158,0,TBT,0,False,True,decode,7408,7270,0,1.000000,10.000000,0
158,1,TBT,0,False,True,decode,7952,7834,0,1.000000,10.000000,0
158,2,TBT,0,False,True,decode,7792,7748,0,1.000000,10.000000,0
158,3,TBT,0,False,True,decode,2800,2802,0,1.000000,10.000000,0
158,4,TTFT,0,False,True,prefill,5328,7272,1944,1.000000,10.000000,0
159,0,TBT,0,False,True,decode,7408,7270,0,1.000000,10.000000,0
159,1,TBT,0,False,True,decode,7952,7834,0,1.000000,10.000000,0
159,2,TBT,0,False,True,decode,7792,7748,0,1.000000,10.000000,0
159,3,TBT,0,False,True,decode,2800,2802,0,1.000000,10.000000,0
159,4,TTFT,0,False,True,prefill,5840,7272,1432,1.000000,10.000000,0
160,0,TBT,0,False,True,decode,7408,7270,0,1.000000,10.000000,0
160,1,TBT,0,False,True,decode,7952,7834,0,1.000000,10.000000,0
160,2,TBT,0,False,True,decode,7792,7748,0,1.000000,10.000000,0
160,3,TBT,0,False,True,decode,2800,2802,0,1.000000,10.000000,0
160,4,TTFT,0,False,True,prefill,6352,7272,920,1.000000,10.000000,0
161,0,TBT,0,False,True,decode,7408,7270,0,1.000000,10.000000,0
161,1,TBT,0,False,True,decode,7968,7834,0,1.000000,10.000000,0
161,2,TBT,0,False,True,decode,7792,7748,0,1.000000,10.000000,0
