Batch Id,mlp_up_proj,mlp_activation,mlp_down_proj,mlp_down_proj_all_reduce,attn_pre_proj,attn_post_proj,attn_post_proj_all_reduce,attn_prefill,attn_kv_cache_save,attn_decode,attn_rope,pipeline_send_recv,add,input_layernorm,post_attention_layernorm,schedule,sample_e2e,prepare_inputs_e2e,model_execution_e2e,process_model_outputs,ray_comm_time,replica
3770,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.128129,0.211820,0.216013,0.005994,0,0.008200,0.007000,0.007000,0,0,0,62.089540,0,0,0
3771,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.137895,0.211820,0.216013,0.005994,0,0.008200,0.007000,0.007000,0,0,0,62.402026,0,0,0
3772,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.154686,0.211820,0.219155,0.005994,0,0.008200,0.007000,0.007000,0,0,0,63.039902,0,0,0
3773,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.169755,0.211820,0.219155,0.005994,0,0.008200,0.007000,0.007000,0,0,0,63.522097,0,0,0
3774,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.181626,0.211820,0.219155,0.005994,0,0.008200,0.007000,0.007000,0,0,0,63.901983,0,0,0
3775,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.191317,0.211820,0.219155,0.005994,0,0.008200,0.007000,0.007000,0,0,0,64.212081,0,0,0
3776,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.203916,0.211820,0.219155,0.005994,0,0.008200,0.007000,0.007000,0,0,0,64.615252,0,0,0
3777,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.211419,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,61.953592,0,0,0
3778,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.219721,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,62.219254,0,0,0
3779,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.233977,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,62.675444,0,0,0
3780,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.244526,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,63.013014,0,0,0
3781,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.258423,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,63.457719,0,0,0
3782,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.276193,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,64.026348,0,0,0
3783,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.284344,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,64.287187,0,0,0
3784,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.300198,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,64.794491,0,0,0
3785,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.304194,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,64.922364,0,0,0
3786,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.315077,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,65.270643,0,0,0
3787,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.325507,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,65.604391,0,0,0
3788,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.334918,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,65.905558,0,0,0
3789,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.346814,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,66.286224,0,0,0
3790,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.368635,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,66.984495,0,0,0
3791,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.377910,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,67.281275,0,0,0
3792,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.387359,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,67.583667,0,0,0
3793,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.395974,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,67.859325,0,0,0
3794,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.407267,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,68.220705,0,0,0
3795,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.418357,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,68.575593,0,0,0
3796,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.422183,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,68.698041,0,0,0
3797,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.439895,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,69.264808,0,0,0
3798,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.452698,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,69.674507,0,0,0
3799,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.465608,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,70.087641,0,0,0
3800,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.471835,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,70.286883,0,0,0
3801,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.490145,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,70.872816,0,0,0
3802,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.496088,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,71.062993,0,0,0
3803,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.507650,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,71.432973,0,0,0
3804,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.516617,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,71.719926,0,0,0
3805,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.525716,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,72.011088,0,0,0
3806,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.541631,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,72.520350,0,0,0
3807,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.565624,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,73.288141,0,0,0
3808,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.567277,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,73.341033,0,0,0
3809,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.586922,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,73.969681,0,0,0
3810,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.589696,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,74.058447,0,0,0
3811,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.600644,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,74.408792,0,0,0
3812,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.610183,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,74.714018,0,0,0
3813,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.621502,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,75.076234,0,0,0
3814,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.637737,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,75.595756,0,0,0
3815,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.662446,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,76.386456,0,0,0
3816,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.659859,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,76.303643,0,0,0
3817,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.676007,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,76.820406,0,0,0
3818,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.683692,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,77.066322,0,0,0
3819,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.691986,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,77.331712,0,0,0
3820,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.702870,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,77.680005,0,0,0
3821,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.713302,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,78.013829,0,0,0
3822,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.733218,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,78.651140,0,0,0
3823,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.740990,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,78.899848,0,0,0
3824,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.749756,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,79.180356,0,0,0
3825,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.776569,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,80.038386,0,0,0
3826,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.782167,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,80.217531,0,0,0
3827,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.784500,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,80.292166,0,0,0
3828,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.797538,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,80.709401,0,0,0
3829,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.803653,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,80.905059,0,0,0
3830,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.813638,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,81.224598,0,0,0
3831,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.826967,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,81.651114,0,0,0
3832,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.848581,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,82.342751,0,0,0
3833,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.848988,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,82.355788,0,0,0
3834,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.873724,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,83.147326,0,0,0
3835,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.874359,0.211820,0.128474,0.005994,0,0.008200,0.007000,0.007000,0,0,0,83.167660,0,0,0
3836,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.884611,0.211820,0.133283,0.005994,0,0.008200,0.007000,0.007000,0,0,0,83.649579,0,0,0
3837,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.893557,0.211820,0.133283,0.005994,0,0.008200,0.007000,0.007000,0,0,0,83.935863,0,0,0
3838,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.905362,0.211820,0.133283,0.005994,0,0.008200,0.007000,0.007000,0,0,0,84.313627,0,0,0
3839,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.916131,0.211820,0.140316,0.005994,0,0.008200,0.007000,0.007000,0,0,0,84.883309,0,0,0
3840,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.946058,0.211820,0.140316,0.005994,0,0.008200,0.007000,0.007000,0,0,0,85.840958,0,0,0
3841,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.948240,0.211820,0.140316,0.005994,0,0.008200,0.007000,0.007000,0,0,0,85.910794,0,0,0
3842,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.972899,0.211820,0.140316,0.005994,0,0.008200,0.007000,0.007000,0,0,0,86.699877,0,0,0
3843,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.968412,0.211820,0.140316,0.005994,0,0.008200,0.007000,0.007000,0,0,0,86.556281,0,0,0
3844,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.980526,0.211820,0.140316,0.005994,0,0.008200,0.007000,0.007000,0,0,0,86.943939,0,0,0
3845,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,1.989544,0.211820,0.140316,0.005994,0,0.008200,0.007000,0.007000,0,0,0,87.232516,0,0,0
3846,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,2.001216,0.211820,0.140316,0.005994,0,0.008200,0.007000,0.007000,0,0,0,87.606035,0,0,0
3847,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,2.017495,0.211820,0.138152,0.005994,0,0.008200,0.007000,0.007000,0,0,0,88.057693,0,0,0
3848,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,2.034287,0.211820,0.138152,0.005994,0,0.008200,0.007000,0.007000,0,0,0,88.595039,0,0,0
3849,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,2.040650,0.211820,0.138152,0.005994,0,0.008200,0.007000,0.007000,0,0,0,88.798657,0,0,0
3850,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,2.067458,0.211820,0.138152,0.005994,0,0.008200,0.007000,0.007000,0,0,0,89.656503,0,0,0
3851,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,2.066981,0.211820,0.138152,0.005994,0,0.008200,0.007000,0.007000,0,0,0,89.641245,0,0,0
3852,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,2.077228,0.211820,0.138152,0.005994,0,0.008200,0.007000,0.007000,0,0,0,89.969156,0,0,0
3853,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,2.086342,0.211820,0.138152,0.005994,0,0.008200,0.007000,0.007000,0,0,0,90.260819,0,0,0
3854,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,2.093395,0.211820,0.138152,0.005994,0,0.008200,0.007000,0.007000,0,0,0,90.486510,0,0,0
3855,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,2.105315,0.211820,0.138152,0.005994,0,0.008200,0.007000,0.007000,0,0,0,90.867934,0,0,0
3856,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,2.126795,0.211820,0.138152,0.005994,0,0.008200,0.007000,0.007000,0,0,0,91.555306,0,0,0
3857,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.082546,0.211820,0.178787,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.439663,0,0,0
3858,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.093469,0.211820,0.178787,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.789189,0,0,0
3859,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.108511,0.211820,0.178787,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.270527,0,0,0
3860,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.122797,0.211820,0.178787,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.727669,0,0,0
3861,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.136588,0.211820,0.178787,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.168982,0,0,0
3862,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.152529,0.211820,0.191162,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.075104,0,0,0
3863,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.169248,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.134773,0,0,0
3864,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.181734,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.534332,0,0,0
3865,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.194796,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.952316,0,0,0
3866,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.213866,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.562557,0,0,0
3867,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.077566,0.211820,0.145128,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.203177,0,0,0
3868,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.088988,0.211820,0.145128,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.568696,0,0,0
3869,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.106719,0.211820,0.145128,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.136082,0,0,0
3870,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.122139,0.211820,0.145128,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.629515,0,0,0
3871,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.133910,0.211820,0.145128,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.006189,0,0,0
3872,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.150117,0.211820,0.145128,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.524809,0,0,0
3873,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.166943,0.211820,0.145128,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.063252,0,0,0
3874,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.181331,0.211820,0.145128,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.523665,0,0,0
3875,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.194211,0.211820,0.145128,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.935811,0,0,0
3876,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.209184,0.211820,0.145128,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.414959,0,0,0
3877,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.222565,0.211820,0.145128,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.843153,0,0,0
3878,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.237578,0.211820,0.145128,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.323567,0,0,0
3879,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.076255,0.211820,0.138822,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.959433,0,0,0
3880,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.091375,0.211820,0.138822,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.443295,0,0,0
3881,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.106188,0.211820,0.138822,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.917292,0,0,0
3882,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.120485,0.211820,0.138822,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.374787,0,0,0
3883,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.135900,0.211820,0.138822,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.868095,0,0,0
3884,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.148845,0.211820,0.138822,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.282305,0,0,0
3885,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.166179,0.211820,0.138822,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.837006,0,0,0
3886,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.180647,0.211820,0.138822,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.299989,0,0,0
3887,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.192958,0.211820,0.138822,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.693942,0,0,0
3888,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.208739,0.211820,0.138822,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.198926,0,0,0
3889,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.221607,0.211820,0.148166,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.909711,0,0,0
3890,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.232573,0.211820,0.148166,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.260629,0,0,0
3891,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.240991,0.211820,0.118904,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.593614,0,0,0
3892,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.259575,0.211820,0.118904,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.188325,0,0,0
3893,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.270726,0.211820,0.118904,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.545150,0,0,0
3894,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.279741,0.211820,0.118904,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.833611,0,0,0
3895,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.289526,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.983665,0,0,0
3896,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.306903,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.539734,0,0,0
3897,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.314935,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.796748,0,0,0
3898,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.324371,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,33.098720,0,0,0
3899,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.341013,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,33.631257,0,0,0
3900,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.347026,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,33.823677,0,0,0
3901,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.359133,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,34.211081,0,0,0
3902,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.373597,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,34.673933,0,0,0
3903,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.387682,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,35.124656,0,0,0
3904,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.397929,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,35.452552,0,0,0
3905,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.407286,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,35.751971,0,0,0
3906,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.419121,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,36.130691,0,0,0
3907,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.427880,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,36.410981,0,0,0
3908,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.441592,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,36.849785,0,0,0
3909,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.456602,0.211820,0.113808,0.005994,0,0.008200,0.007000,0.007000,0,0,0,37.330111,0,0,0
3910,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.077566,0.211820,0.150269,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.367718,0,0,0
3911,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.088988,0.211820,0.118680,0.005994,0,0.008200,0.007000,0.007000,0,0,0,25.722385,0,0,0
3912,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.106719,0.211820,0.118680,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.289771,0,0,0
3913,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.122139,0.211820,0.118680,0.005994,0,0.008200,0.007000,0.007000,0,0,0,26.783204,0,0,0
3914,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.133910,0.211820,0.119218,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.177089,0,0,0
3915,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.150117,0.211820,0.119218,0.005994,0,0.008200,0.007000,0.007000,0,0,0,27.695709,0,0,0
3916,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.166943,0.211820,0.119218,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.234152,0,0,0
3917,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.181331,0.211820,0.119218,0.005994,0,0.008200,0.007000,0.007000,0,0,0,28.694565,0,0,0
3918,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.194211,0.211820,0.119218,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.106711,0,0,0
3919,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.209184,0.211820,0.119218,0.005994,0,0.008200,0.007000,0.007000,0,0,0,29.585859,0,0,0
3920,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.223248,0.211820,0.119218,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.035901,0,0,0
3921,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.232571,0.211820,0.119218,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.334253,0,0,0
3922,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.248878,0.211820,0.119218,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.856076,0,0,0
3923,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.260859,0.211820,0.119218,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.239455,0,0,0
3924,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.270723,0.211820,0.119218,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.555107,0,0,0
3925,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.286510,0.211820,0.083449,0.005994,0,0.008200,0.007000,0.007000,0,0,0,30.915672,0,0,0
3926,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.296668,0.211820,0.083449,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.240733,0,0,0
3927,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.307861,0.211820,0.083449,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.598893,0,0,0
3928,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.315499,0.211820,0.083449,0.005994,0,0.008200,0.007000,0.007000,0,0,0,31.843302,0,0,0
3929,0.176398,0.022004,0.084450,0,0.045401,0.031989,0,0.328881,0.211820,0.083449,0.005994,0,0.008200,0.007000,0.007000,0,0,0,32.271536,0,0,0
