batch_id,request_id,slo_type,slo_remaining_ms,only_in_queue,added_in_last_batch,request_type_after_batch,kv_context_len_tokens,prefill_len_tokens,prefill_remaining_tokens,replica
4740,39,TBT,0,False,True,decode,2848,2550,0,7
4740,47,TBT,0,False,True,decode,1648,1410,0,7
4740,55,TBT,0,False,True,decode,28304,28213,0,7
4740,71,TBT,0,False,True,decode,12736,12671,0,7
4740,87,TTFT,0,False,True,prefill,30736,43234,12498,7
4740,95,TTFT,0,True,False,prefill,512,82788,82276,7
4740,103,TTFT,0,True,False,prefill,512,2940,2428,7
4756,7,TBT,0,False,True,decode,27840,27400,0,7
4756,23,TBT,0,False,True,decode,12240,11851,0,7
4756,31,TBT,0,False,True,decode,16192,15878,0,7
4756,39,TBT,0,False,True,decode,2848,2550,0,7
4756,47,TBT,0,False,True,decode,1648,1410,0,7
4756,55,TBT,0,False,True,decode,28304,28213,0,7
4756,71,TBT,0,False,True,decode,12736,12671,0,7
4756,87,TTFT,0,False,True,prefill,31248,43234,11986,7
4756,95,TTFT,0,True,False,prefill,512,82788,82276,7
4756,103,TTFT,0,True,False,prefill,512,2940,2428,7
4772,7,TBT,0,False,True,decode,27840,27400,0,7
4772,23,TBT,0,False,True,decode,12240,11851,0,7
4772,31,TBT,0,False,True,decode,16192,15878,0,7
4772,39,TBT,0,False,True,decode,2848,2550,0,7
4772,47,TBT,0,False,True,decode,1648,1410,0,7
4772,55,TBT,0,False,True,decode,28304,28213,0,7
4772,71,TBT,0,False,True,decode,12736,12671,0,7
4772,87,TTFT,0,False,True,prefill,31744,43234,11490,7
4772,95,TTFT,0,True,False,prefill,512,82788,82276,7
4772,103,TTFT,0,True,False,prefill,512,2940,2428,7
4788,7,TBT,0,False,True,decode,27840,27400,0,7
4788,23,TBT,0,False,True,decode,12240,11851,0,7
4788,31,TBT,0,False,True,decode,16192,15878,0,7
4788,39,TBT,0,False,True,decode,2864,2550,0,7
4788,47,TBT,0,False,True,decode,1648,1410,0,7
4788,55,TBT,0,False,True,decode,28304,28213,0,7
4788,71,TBT,0,False,True,decode,12736,12671,0,7
4788,87,TTFT,0,False,True,prefill,32256,43234,10978,7
4788,95,TTFT,0,True,False,prefill,512,82788,82276,7
4788,103,TTFT,0,True,False,prefill,512,2940,2428,7
4805,7,TBT,0,False,True,decode,27840,27400,0,7
4805,23,TBT,0,False,True,decode,12240,11851,0,7
4805,31,TBT,0,False,True,decode,16192,15878,0,7
4805,39,TBT,0,False,True,decode,2864,2550,0,7
4805,47,TBT,0,False,True,decode,1664,1410,0,7
4805,55,TBT,0,False,True,decode,28304,28213,0,7
4805,71,TBT,0,False,True,decode,12736,12671,0,7
4805,87,TTFT,0,False,True,prefill,32768,43234,10466,7
4805,95,TTFT,0,True,False,prefill,512,82788,82276,7
4805,103,TTFT,0,True,False,prefill,512,2940,2428,7
4820,7,TBT,0,False,True,decode,27840,27400,0,7
4820,23,TBT,0,False,True,decode,12240,11851,0,7
4820,31,TBT,0,False,True,decode,16192,15878,0,7
4820,39,TBT,0,False,True,decode,2864,2550,0,7
4820,47,TBT,0,False,True,decode,1664,1410,0,7
4820,55,TBT,0,False,True,decode,28304,28213,0,7
4820,71,TBT,0,False,True,decode,12736,12671,0,7
4820,87,TTFT,0,False,True,prefill,33264,43234,9970,7
4820,95,TTFT,0,True,False,prefill,512,82788,82276,7
4820,103,TTFT,0,True,False,prefill,512,2940,2428,7
4835,7,TBT,0,False,True,decode,27840,27400,0,7
4835,23,TBT,0,False,True,decode,12240,11851,0,7
4835,31,TBT,0,False,True,decode,16192,15878,0,7
4835,39,TBT,0,False,True,decode,2864,2550,0,7
4835,47,TBT,0,False,True,decode,1664,1410,0,7
4835,55,TBT,0,False,True,decode,28304,28213,0,7
4835,71,TBT,0,False,True,decode,12736,12671,0,7
4835,87,TTFT,0,False,True,prefill,33776,43234,9458,7
4835,95,TTFT,0,True,False,prefill,512,82788,82276,7
4835,103,TTFT,0,True,False,prefill,512,2940,2428,7
4845,7,TBT,0,False,True,decode,27840,27400,0,7
4845,23,TBT,0,False,True,decode,12240,11851,0,7
4845,31,TBT,0,False,True,decode,16192,15878,0,7
4845,39,TBT,0,False,True,decode,2864,2550,0,7
4845,47,TBT,0,False,True,decode,1664,1410,0,7
4845,55,TBT,0,False,True,decode,28304,28213,0,7
4845,71,TBT,0,False,True,decode,12736,12671,0,7
4845,87,TTFT,0,False,True,prefill,34272,43234,8962,7
4845,95,TTFT,0,True,False,prefill,512,82788,82276,7
4845,103,TTFT,0,True,False,prefill,512,2940,2428,7
4860,7,TBT,0,False,True,decode,27840,27400,0,7
4860,23,TBT,0,False,True,decode,12240,11851,0,7
4860,31,TBT,0,False,True,decode,16192,15878,0,7
4860,39,TBT,0,False,True,decode,2864,2550,0,7
4860,47,TBT,0,False,True,decode,1664,1410,0,7
4860,55,TBT,0,False,True,decode,28304,28213,0,7
4860,71,TBT,0,False,True,decode,12736,12671,0,7
4860,87,TTFT,0,False,True,prefill,34784,43234,8450,7
4860,95,TTFT,0,True,False,prefill,512,82788,82276,7
4860,103,TTFT,0,True,False,prefill,512,2940,2428,7
4871,7,TBT,0,False,True,decode,27840,27400,0,7
4871,23,TBT,0,False,True,decode,12240,11851,0,7
4871,31,TBT,0,False,True,decode,16192,15878,0,7
4871,39,TBT,0,False,True,decode,2864,2550,0,7
4871,47,TBT,0,False,True,decode,1664,1410,0,7
4871,55,TBT,0,False,True,decode,28304,28213,0,7
4871,71,TBT,0,False,True,decode,12736,12671,0,7
4871,87,TTFT,0,False,True,prefill,35280,43234,7954,7
4871,95,TTFT,0,True,False,prefill,512,82788,82276,7
4871,103,TTFT,0,True,False,prefill,512,2940,2428,7
4881,7,TBT,0,False,True,decode,27840,27400,0,7
4881,23,TBT,0,False,True,decode,12240,11851,0,7
4881,31,TBT,0,False,True,decode,16192,15878,0,7
4881,39,TBT,0,False,True,decode,2864,2550,0,7
4881,47,TBT,0,False,True,decode,1664,1410,0,7
4881,55,TBT,0,False,True,decode,28304,28213,0,7
4881,71,TBT,0,False,True,decode,12736,12671,0,7
4881,87,TTFT,0,False,True,prefill,35792,43234,7442,7
4881,95,TTFT,0,True,False,prefill,512,82788,82276,7
4881,103,TTFT,0,True,False,prefill,512,2940,2428,7
4893,7,TBT,0,False,True,decode,27840,27400,0,7
4893,23,TBT,0,False,True,decode,12240,11851,0,7
4893,31,TBT,0,False,True,decode,16192,15878,0,7
4893,39,TBT,0,False,True,decode,2864,2550,0,7
4893,47,TBT,0,False,True,decode,1664,1410,0,7
4893,55,TBT,0,False,True,decode,28320,28213,0,7
4893,71,TBT,0,False,True,decode,12752,12671,0,7
4893,87,TTFT,0,False,True,prefill,36304,43234,6930,7
4893,95,TTFT,0,True,False,prefill,512,82788,82276,7
4893,103,TTFT,0,True,False,prefill,512,2940,2428,7
4903,7,TBT,0,False,True,decode,27840,27400,0,7
4903,23,TBT,0,False,True,decode,12240,11851,0,7
4903,31,TBT,0,False,True,decode,16192,15878,0,7
4903,39,TBT,0,False,True,decode,2864,2550,0,7
4903,47,TBT,0,False,True,decode,1664,1410,0,7
4903,55,TBT,0,False,True,decode,28320,28213,0,7
4903,71,TBT,0,False,True,decode,12752,12671,0,7
4903,87,TTFT,0,False,True,prefill,36800,43234,6434,7
4903,95,TTFT,0,True,False,prefill,512,82788,82276,7
4903,103,TTFT,0,True,False,prefill,512,2940,2428,7
4916,7,TBT,0,False,True,decode,27840,27400,0,7
4916,23,TBT,0,False,True,decode,12256,11851,0,7
4916,31,TBT,0,False,True,decode,16192,15878,0,7
4916,39,TBT,0,False,True,decode,2864,2550,0,7
4916,47,TBT,0,False,True,decode,1664,1410,0,7
4916,55,TBT,0,False,True,decode,28320,28213,0,7
4916,71,TBT,0,False,True,decode,12752,12671,0,7
4916,87,TTFT,0,False,True,prefill,37312,43234,5922,7
4916,95,TTFT,0,True,False,prefill,512,82788,82276,7
4916,103,TTFT,0,True,False,prefill,512,2940,2428,7
4916,111,TTFT,0,True,False,prefill,512,23320,22808,7
4928,7,TBT,0,False,True,decode,27840,27400,0,7
4928,23,TBT,0,False,True,decode,12256,11851,0,7
4928,31,TBT,0,False,True,decode,16192,15878,0,7
4928,39,TBT,0,False,True,decode,2864,2550,0,7
4928,47,TBT,0,False,True,decode,1664,1410,0,7
4928,55,TBT,0,False,True,decode,28320,28213,0,7
4928,71,TBT,0,False,True,decode,12752,12671,0,7
4928,87,TTFT,0,False,True,prefill,37808,43234,5426,7
4928,95,TTFT,0,True,False,prefill,512,82788,82276,7
4928,103,TTFT,0,True,False,prefill,512,2940,2428,7
4928,111,TTFT,0,True,False,prefill,512,23320,22808,7
4939,7,TBT,0,False,True,decode,27840,27400,0,7
4939,23,TBT,0,False,True,decode,12256,11851,0,7
4939,31,TBT,0,False,True,decode,16208,15878,0,7
4939,39,TBT,0,False,True,decode,2864,2550,0,7
4939,47,TBT,0,False,True,decode,1664,1410,0,7
4939,55,TBT,0,False,True,decode,28320,28213,0,7
4939,71,TBT,0,False,True,decode,12752,12671,0,7
4939,87,TTFT,0,False,True,prefill,38320,43234,4914,7
4939,95,TTFT,0,True,False,prefill,512,82788,82276,7
4939,103,TTFT,0,True,False,prefill,512,2940,2428,7
4939,111,TTFT,0,True,False,prefill,512,23320,22808,7
4951,7,TBT,0,False,True,decode,27840,27400,0,7
4951,23,TBT,0,False,True,decode,12256,11851,0,7
4951,31,TBT,0,False,True,decode,16208,15878,0,7
4951,39,TBT,0,False,True,decode,2864,2550,0,7
4951,47,TBT,0,False,True,decode,1664,1410,0,7
4951,55,TBT,0,False,True,decode,28320,28213,0,7
4951,71,TBT,0,False,True,decode,12752,12671,0,7
4951,87,TTFT,0,False,True,prefill,38816,43234,4418,7
4951,95,TTFT,0,True,False,prefill,512,82788,82276,7
4951,103,TTFT,0,True,False,prefill,512,2940,2428,7
4951,111,TTFT,0,True,False,prefill,512,23320,22808,7
4963,7,TBT,0,False,True,decode,27856,27400,0,7
4963,23,TBT,0,False,True,decode,12256,11851,0,7
4963,31,TBT,0,False,True,decode,16208,15878,0,7
4963,39,TBT,0,False,True,decode,2864,2550,0,7
4963,47,TBT,0,False,True,decode,1664,1410,0,7
4963,55,TBT,0,False,True,decode,28320,28213,0,7
4963,71,TBT,0,False,True,decode,12752,12671,0,7
4963,87,TTFT,0,False,True,prefill,39328,43234,3906,7
4963,95,TTFT,0,True,False,prefill,512,82788,82276,7
4963,103,TTFT,0,True,False,prefill,512,2940,2428,7
4963,111,TTFT,0,True,False,prefill,512,23320,22808,7
4976,7,TBT,0,False,True,decode,27856,27400,0,7
4976,23,TBT,0,False,True,decode,12256,11851,0,7
4976,31,TBT,0,False,True,decode,16208,15878,0,7
4976,39,TBT,0,False,True,decode,2864,2550,0,7
4976,47,TBT,0,False,True,decode,1664,1410,0,7
4976,55,TBT,0,False,True,decode,28320,28213,0,7
4976,71,TBT,0,False,True,decode,12752,12671,0,7
4976,87,TTFT,0,False,True,prefill,39824,43234,3410,7
4976,95,TTFT,0,True,False,prefill,512,82788,82276,7
4976,103,TTFT,0,True,False,prefill,512,2940,2428,7
4976,111,TTFT,0,True,False,prefill,512,23320,22808,7
4989,7,TBT,0,False,True,decode,27856,27400,0,7
4989,23,TBT,0,False,True,decode,12256,11851,0,7
4989,31,TBT,0,False,True,decode,16208,15878,0,7
4989,39,TBT,0,False,True,decode,2880,2550,0,7
4989,47,TBT,0,False,True,decode,1664,1410,0,7
4989,55,TBT,0,False,True,decode,28320,28213,0,7
4989,71,TBT,0,False,True,decode,12752,12671,0,7
4989,87,TTFT,0,False,True,prefill,40336,43234,2898,7
4989,95,TTFT,0,True,False,prefill,512,82788,82276,7
4989,103,TTFT,0,True,False,prefill,512,2940,2428,7
4989,111,TTFT,0,True,False,prefill,512,23320,22808,7
5001,23,TBT,0,False,True,decode,12256,11851,0,7
5001,31,TBT,0,False,True,decode,16208,15878,0,7
5001,39,TBT,0,False,True,decode,2880,2550,0,7
5001,47,TBT,0,False,True,decode,1680,1410,0,7
5001,55,TBT,0,False,True,decode,28320,28213,0,7
5001,71,TBT,0,False,True,decode,12752,12671,0,7
5001,87,TTFT,0,False,True,prefill,40848,43234,2386,7
5001,95,TTFT,0,True,False,prefill,512,82788,82276,7
5001,103,TTFT,0,True,False,prefill,512,2940,2428,7
5001,111,TTFT,0,True,False,prefill,512,23320,22808,7
5018,23,TBT,0,False,True,decode,12256,11851,0,7
5018,31,TBT,0,False,True,decode,16208,15878,0,7
5018,39,TBT,0,False,True,decode,2880,2550,0,7
5018,47,TBT,0,False,True,decode,1680,1410,0,7
5018,55,TBT,0,False,True,decode,28320,28213,0,7
5018,71,TBT,0,False,True,decode,12752,12671,0,7
5018,87,TTFT,0,False,True,prefill,41344,43234,1890,7
5018,95,TTFT,0,True,False,prefill,512,82788,82276,7
5018,103,TTFT,0,True,False,prefill,512,2940,2428,7
5018,111,TTFT,0,True,False,prefill,512,23320,22808,7
5035,23,TBT,0,False,True,decode,12256,11851,0,7
5035,31,TBT,0,False,True,decode,16208,15878,0,7
5035,39,TBT,0,False,True,decode,2880,2550,0,7
5035,47,TBT,0,False,True,decode,1680,1410,0,7
5035,55,TBT,0,False,True,decode,28320,28213,0,7
5035,71,TBT,0,False,True,decode,12752,12671,0,7
5035,87,TTFT,0,False,True,prefill,41856,43234,1378,7
5035,95,TTFT,0,True,False,prefill,512,82788,82276,7
5035,103,TTFT,0,True,False,prefill,512,2940,2428,7
5035,111,TTFT,0,True,False,prefill,512,23320,22808,7
5053,23,TBT,0,False,True,decode,12256,11851,0,7
5053,31,TBT,0,False,True,decode,16208,15878,0,7
5053,39,TBT,0,False,True,decode,2880,2550,0,7
5053,47,TBT,0,False,True,decode,1680,1410,0,7
5053,55,TBT,0,False,True,decode,28320,28213,0,7
5053,71,TBT,0,False,True,decode,12752,12671,0,7
5053,87,TTFT,0,False,True,prefill,42368,43234,866,7
5053,95,TTFT,0,True,False,prefill,512,82788,82276,7
5053,103,TTFT,0,True,False,prefill,512,2940,2428,7
5053,111,TTFT,0,True,False,prefill,512,23320,22808,7
5070,23,TBT,0,False,True,decode,12256,11851,0,7
5070,31,TBT,0,False,True,decode,16208,15878,0,7
5070,39,TBT,0,False,True,decode,2880,2550,0,7
5070,47,TBT,0,False,True,decode,1680,1410,0,7
5070,55,TBT,0,False,True,decode,28320,28213,0,7
5070,71,TBT,0,False,True,decode,12752,12671,0,7
5070,87,TTFT,0,False,True,prefill,42864,43234,370,7
5070,95,TTFT,0,True,False,prefill,512,82788,82276,7
5070,103,TTFT,0,True,False,prefill,512,2940,2428,7
5070,111,TTFT,0,True,False,prefill,512,23320,22808,7
5088,23,TBT,0,False,True,decode,12256,11851,0,7
5088,31,TBT,0,False,True,decode,16208,15878,0,7
5088,39,TBT,0,False,True,decode,2880,2550,0,7
5088,47,TBT,0,False,True,decode,1680,1410,0,7
5088,55,TBT,0,False,True,decode,28320,28213,0,7
5088,71,TBT,0,False,True,decode,12752,12671,0,7
5088,87,TBT,0,False,True,decode,43232,43234,0,7
5088,95,TTFT,0,False,True,prefill,656,82788,82132,7
5088,103,TTFT,0,True,False,prefill,512,2940,2428,7
5088,111,TTFT,0,True,False,prefill,512,23320,22808,7
5099,23,TBT,0,False,True,decode,12256,11851,0,7
5099,31,TBT,0,False,True,decode,16208,15878,0,7
5099,39,TBT,0,False,True,decode,2880,2550,0,7
5099,47,TBT,0,False,True,decode,1680,1410,0,7
5099,55,TBT,0,False,True,decode,28320,28213,0,7
5099,71,TBT,0,False,True,decode,12752,12671,0,7
5099,87,TBT,0,False,True,decode,43232,43234,0,7
5099,95,TTFT,0,False,True,prefill,1152,82788,81636,7
5099,103,TTFT,0,True,False,prefill,512,2940,2428,7
5099,111,TTFT,0,True,False,prefill,512,23320,22808,7
5104,23,TBT,0,False,True,decode,12256,11851,0,7
5104,31,TBT,0,False,True,decode,16208,15878,0,7
5104,39,TBT,0,False,True,decode,2880,2550,0,7
5104,47,TBT,0,False,True,decode,1680,1410,0,7
5104,55,TBT,0,False,True,decode,28336,28213,0,7
5104,71,TBT,0,False,True,decode,12768,12671,0,7
5104,87,TBT,0,False,True,decode,43232,43234,0,7
5104,95,TTFT,0,False,True,prefill,1664,82788,81124,7
5104,103,TTFT,0,True,False,prefill,512,2940,2428,7
5104,111,TTFT,0,True,False,prefill,512,23320,22808,7
5112,23,TBT,0,False,True,decode,12256,11851,0,7
5112,31,TBT,0,False,True,decode,16208,15878,0,7
5112,39,TBT,0,False,True,decode,2880,2550,0,7
5112,47,TBT,0,False,True,decode,1680,1410,0,7
5112,55,TBT,0,False,True,decode,28336,28213,0,7
5112,71,TBT,0,False,True,decode,12768,12671,0,7
5112,87,TBT,0,False,True,decode,43232,43234,0,7
5112,95,TTFT,0,False,True,prefill,2160,82788,80628,7
5112,103,TTFT,0,True,False,prefill,512,2940,2428,7
5112,111,TTFT,0,True,False,prefill,512,23320,22808,7
5117,23,TBT,0,False,True,decode,12272,11851,0,7
5117,31,TBT,0,False,True,decode,16208,15878,0,7
5117,39,TBT,0,False,True,decode,2880,2550,0,7
5117,47,TBT,0,False,True,decode,1680,1410,0,7
5117,55,TBT,0,False,True,decode,28336,28213,0,7
5117,71,TBT,0,False,True,decode,12768,12671,0,7
5117,87,TBT,0,False,True,decode,43232,43234,0,7
5117,95,TTFT,0,False,True,prefill,2672,82788,80116,7
5117,103,TTFT,0,True,False,prefill,512,2940,2428,7
5117,111,TTFT,0,True,False,prefill,512,23320,22808,7
5124,23,TBT,0,False,True,decode,12272,11851,0,7
5124,39,TBT,0,False,True,decode,2880,2550,0,7
5124,47,TBT,0,False,True,decode,1680,1410,0,7
5124,55,TBT,0,False,True,decode,28336,28213,0,7
5124,71,TBT,0,False,True,decode,12768,12671,0,7
5124,87,TBT,0,False,True,decode,43232,43234,0,7
5124,95,TTFT,0,False,True,prefill,3184,82788,79604,7
5124,103,TTFT,0,True,False,prefill,512,2940,2428,7
5124,111,TTFT,0,True,False,prefill,512,23320,22808,7
5132,23,TBT,0,False,True,decode,12272,11851,0,7
5132,39,TBT,0,False,True,decode,2880,2550,0,7
5132,47,TBT,0,False,True,decode,1680,1410,0,7
5132,55,TBT,0,False,True,decode,28336,28213,0,7
5132,71,TBT,0,False,True,decode,12768,12671,0,7
5132,87,TBT,0,False,True,decode,43232,43234,0,7
5132,95,TTFT,0,False,True,prefill,3680,82788,79108,7
5132,103,TTFT,0,True,False,prefill,512,2940,2428,7
5132,111,TTFT,0,True,False,prefill,512,23320,22808,7
5138,23,TBT,0,False,True,decode,12272,11851,0,7
5138,39,TBT,0,False,True,decode,2880,2550,0,7
5138,47,TBT,0,False,True,decode,1680,1410,0,7
5138,55,TBT,0,False,True,decode,28336,28213,0,7
5138,71,TBT,0,False,True,decode,12768,12671,0,7
5138,87,TBT,0,False,True,decode,43232,43234,0,7
5138,95,TTFT,0,False,True,prefill,4192,82788,78596,7
5138,103,TTFT,0,True,False,prefill,512,2940,2428,7
5138,111,TTFT,0,True,False,prefill,512,23320,22808,7
5144,23,TBT,0,False,True,decode,12272,11851,0,7
5144,39,TBT,0,False,True,decode,2880,2550,0,7
5144,47,TBT,0,False,True,decode,1680,1410,0,7
5144,55,TBT,0,False,True,decode,28336,28213,0,7
5144,71,TBT,0,False,True,decode,12768,12671,0,7
5144,87,TBT,0,False,True,decode,43232,43234,0,7
5144,95,TTFT,0,False,True,prefill,4688,82788,78100,7
5144,103,TTFT,0,True,False,prefill,512,2940,2428,7
5144,111,TTFT,0,True,False,prefill,512,23320,22808,7
5151,23,TBT,0,False,True,decode,12272,11851,0,7
5151,39,TBT,0,False,True,decode,2880,2550,0,7
5151,47,TBT,0,False,True,decode,1680,1410,0,7
5151,55,TBT,0,False,True,decode,28336,28213,0,7
5151,71,TBT,0,False,True,decode,12768,12671,0,7
5151,87,TBT,0,False,True,decode,43232,43234,0,7
5151,95,TTFT,0,False,True,prefill,5200,82788,77588,7
5151,103,TTFT,0,True,False,prefill,512,2940,2428,7
5151,111,TTFT,0,True,False,prefill,512,23320,22808,7
5158,23,TBT,0,False,True,decode,12272,11851,0,7
5158,39,TBT,0,False,True,decode,2896,2550,0,7
5158,47,TBT,0,False,True,decode,1680,1410,0,7
5158,55,TBT,0,False,True,decode,28336,28213,0,7
5158,71,TBT,0,False,True,decode,12768,12671,0,7
5158,87,TBT,0,False,True,decode,43232,43234,0,7
5158,95,TTFT,0,False,True,prefill,5712,82788,77076,7
5158,103,TTFT,0,True,False,prefill,512,2940,2428,7
5158,111,TTFT,0,True,False,prefill,512,23320,22808,7
5158,119,TTFT,0,True,False,prefill,512,87684,87172,7
5164,23,TBT,0,False,True,decode,12272,11851,0,7
5164,39,TBT,0,False,True,decode,2896,2550,0,7
5164,47,TBT,0,False,True,decode,1696,1410,0,7
5164,55,TBT,0,False,True,decode,28336,28213,0,7
5164,71,TBT,0,False,True,decode,12768,12671,0,7
5164,87,TBT,0,False,True,decode,43232,43234,0,7
5164,95,TTFT,0,False,True,prefill,6208,82788,76580,7
5164,103,TTFT,0,True,False,prefill,512,2940,2428,7
5164,111,TTFT,0,True,False,prefill,512,23320,22808,7
5164,119,TTFT,0,True,False,prefill,512,87684,87172,7
5171,23,TBT,0,False,True,decode,12272,11851,0,7
5171,39,TBT,0,False,True,decode,2896,2550,0,7
5171,47,TBT,0,False,True,decode,1696,1410,0,7
5171,55,TBT,0,False,True,decode,28336,28213,0,7
5171,71,TBT,0,False,True,decode,12768,12671,0,7
5171,87,TBT,0,False,True,decode,43232,43234,0,7
5171,95,TTFT,0,False,True,prefill,6720,82788,76068,7
5171,103,TTFT,0,True,False,prefill,512,2940,2428,7
5171,111,TTFT,0,True,False,prefill,512,23320,22808,7
5171,119,TTFT,0,True,False,prefill,512,87684,87172,7
5178,23,TBT,0,False,True,decode,12272,11851,0,7
5178,39,TBT,0,False,True,decode,2896,2550,0,7
5178,47,TBT,0,False,True,decode,1696,1410,0,7
5178,55,TBT,0,False,True,decode,28336,28213,0,7
5178,71,TBT,0,False,True,decode,12768,12671,0,7
5178,87,TBT,0,False,True,decode,43248,43234,0,7
5178,95,TTFT,0,False,True,prefill,7232,82788,75556,7
5178,103,TTFT,0,True,False,prefill,512,2940,2428,7
5178,111,TTFT,0,True,False,prefill,512,23320,22808,7
5178,119,TTFT,0,True,False,prefill,512,87684,87172,7
5185,23,TBT,0,False,True,decode,12272,11851,0,7
5185,39,TBT,0,False,True,decode,2896,2550,0,7
5185,47,TBT,0,False,True,decode,1696,1410,0,7
5185,55,TBT,0,False,True,decode,28336,28213,0,7
5185,71,TBT,0,False,True,decode,12768,12671,0,7
5185,87,TBT,0,False,True,decode,43248,43234,0,7
5185,95,TTFT,0,False,True,prefill,7728,82788,75060,7
5185,103,TTFT,0,True,False,prefill,512,2940,2428,7
5185,111,TTFT,0,True,False,prefill,512,23320,22808,7
5185,119,TTFT,0,True,False,prefill,512,87684,87172,7
5195,23,TBT,0,False,True,decode,12272,11851,0,7
5195,39,TBT,0,False,True,decode,2896,2550,0,7
5195,47,TBT,0,False,True,decode,1696,1410,0,7
5195,55,TBT,0,False,True,decode,28336,28213,0,7
5195,71,TBT,0,False,True,decode,12768,12671,0,7
5195,87,TBT,0,False,True,decode,43248,43234,0,7
5195,95,TTFT,0,False,True,prefill,8240,82788,74548,7
5195,103,TTFT,0,True,False,prefill,512,2940,2428,7
5195,111,TTFT,0,True,False,prefill,512,23320,22808,7
5195,119,TTFT,0,True,False,prefill,512,87684,87172,7
5206,23,TBT,0,False,True,decode,12272,11851,0,7
5206,39,TBT,0,False,True,decode,2896,2550,0,7
5206,47,TBT,0,False,True,decode,1696,1410,0,7
5206,55,TBT,0,False,True,decode,28336,28213,0,7
5206,71,TBT,0,False,True,decode,12768,12671,0,7
5206,87,TBT,0,False,True,decode,43248,43234,0,7
5206,95,TTFT,0,False,True,prefill,8736,82788,74052,7
5206,103,TTFT,0,True,False,prefill,512,2940,2428,7
5206,111,TTFT,0,True,False,prefill,512,23320,22808,7
5206,119,TTFT,0,True,False,prefill,512,87684,87172,7
5215,23,TBT,0,False,True,decode,12272,11851,0,7
5215,39,TBT,0,False,True,decode,2896,2550,0,7
5215,47,TBT,0,False,True,decode,1696,1410,0,7
5215,55,TBT,0,False,True,decode,28336,28213,0,7
5215,71,TBT,0,False,True,decode,12768,12671,0,7
5215,87,TBT,0,False,True,decode,43248,43234,0,7
5215,95,TTFT,0,False,True,prefill,9248,82788,73540,7
5215,103,TTFT,0,True,False,prefill,512,2940,2428,7
5215,111,TTFT,0,True,False,prefill,512,23320,22808,7
5215,119,TTFT,0,True,False,prefill,512,87684,87172,7
5225,23,TBT,0,False,True,decode,12272,11851,0,7
5225,39,TBT,0,False,True,decode,2896,2550,0,7
5225,47,TBT,0,False,True,decode,1696,1410,0,7
5225,55,TBT,0,False,True,decode,28352,28213,0,7
5225,71,TBT,0,False,True,decode,12784,12671,0,7
5225,87,TBT,0,False,True,decode,43248,43234,0,7
5225,95,TTFT,0,False,True,prefill,9760,82788,73028,7
5225,103,TTFT,0,True,False,prefill,512,2940,2428,7
5225,111,TTFT,0,True,False,prefill,512,23320,22808,7
5225,119,TTFT,0,True,False,prefill,512,87684,87172,7
5235,23,TBT,0,False,True,decode,12272,11851,0,7
5235,39,TBT,0,False,True,decode,2896,2550,0,7
5235,47,TBT,0,False,True,decode,1696,1410,0,7
5235,55,TBT,0,False,True,decode,28352,28213,0,7
5235,71,TBT,0,False,True,decode,12784,12671,0,7
5235,87,TBT,0,False,True,decode,43248,43234,0,7
5235,95,TTFT,0,False,True,prefill,10256,82788,72532,7
5235,103,TTFT,0,True,False,prefill,512,2940,2428,7
5235,111,TTFT,0,True,False,prefill,512,23320,22808,7
5235,119,TTFT,0,True,False,prefill,512,87684,87172,7
5246,23,TBT,0,False,True,decode,12288,11851,0,7
5246,39,TBT,0,False,True,decode,2896,2550,0,7
5246,47,TBT,0,False,True,decode,1696,1410,0,7
5246,55,TBT,0,False,True,decode,28352,28213,0,7
5246,71,TBT,0,False,True,decode,12784,12671,0,7
5246,87,TBT,0,False,True,decode,43248,43234,0,7
5246,95,TTFT,0,False,True,prefill,10768,82788,72020,7
5246,103,TTFT,0,True,False,prefill,512,2940,2428,7
5246,111,TTFT,0,True,False,prefill,512,23320,22808,7
5246,119,TTFT,0,True,False,prefill,512,87684,87172,7
5258,23,TBT,0,False,True,decode,12288,11851,0,7
5258,39,TBT,0,False,True,decode,2896,2550,0,7
5258,47,TBT,0,False,True,decode,1696,1410,0,7
5258,55,TBT,0,False,True,decode,28352,28213,0,7
5258,71,TBT,0,False,True,decode,12784,12671,0,7
5258,87,TBT,0,False,True,decode,43248,43234,0,7
5258,95,TTFT,0,False,True,prefill,11280,82788,71508,7
5258,103,TTFT,0,True,False,prefill,512,2940,2428,7
5258,111,TTFT,0,True,False,prefill,512,23320,22808,7
5258,119,TTFT,0,True,False,prefill,512,87684,87172,7
5266,23,TBT,0,False,True,decode,12288,11851,0,7
5266,39,TBT,0,False,True,decode,2896,2550,0,7
5266,47,TBT,0,False,True,decode,1696,1410,0,7
5266,55,TBT,0,False,True,decode,28352,28213,0,7
5266,71,TBT,0,False,True,decode,12784,12671,0,7
5266,87,TBT,0,False,True,decode,43248,43234,0,7
5266,95,TTFT,0,False,True,prefill,11776,82788,71012,7
5266,103,TTFT,0,True,False,prefill,512,2940,2428,7
5266,111,TTFT,0,True,False,prefill,512,23320,22808,7
5266,119,TTFT,0,True,False,prefill,512,87684,87172,7
5274,23,TBT,0,False,True,decode,12288,11851,0,7
5274,39,TBT,0,False,True,decode,2896,2550,0,7
5274,47,TBT,0,False,True,decode,1696,1410,0,7
5274,55,TBT,0,False,True,decode,28352,28213,0,7
