Batch Id,batch_num_tokens,batch_num_prefill_tokens,batch_num_decode_tokens,batch_size,batch_num_completed_prefills,batch_execution_time,kv_free_blocks_before,kv_free_blocks_after,batch_request_ids,replica
3465,512,507,5,6,0,0.025834,26370,26370,7;23;31;39;47;55,7
3474,512,507,5,6,0,0.026389,26339,26339,7;23;31;39;47;55,7
3483,512,507,5,6,0,0.026852,26307,26307,7;23;31;39;47;55,7
3492,512,507,5,6,0,0.027246,26275,26275,7;23;31;39;47;55,7
3500,512,507,5,6,0,0.027751,26244,26244,7;23;31;39;47;55,7
3510,512,507,5,6,0,0.028193,26212,26212,7;23;31;39;47;55,7
3518,512,507,5,6,0,0.028513,26180,26180,7;23;31;39;47;55,7
3529,512,507,5,6,0,0.029035,26149,26149,7;23;31;39;47;55,7
3537,512,507,5,6,0,0.029377,26117,26117,7;23;31;39;47;55,7
3545,512,507,5,6,0,0.029734,26085,26085,7;23;31;39;47;55,7
3553,512,507,5,6,0,0.030023,26054,26054,7;23;31;39;47;55,7
3562,512,507,5,6,0,0.030527,26022,26022,7;23;31;39;47;55,7
3569,512,507,5,6,0,0.030922,25990,25990,7;23;31;39;47;55,7
3575,512,507,5,6,0,0.031167,25958,25958,7;23;31;39;47;55,7
3582,512,507,5,6,0,0.031595,25927,25927,7;23;31;39;47;55,7
3589,512,507,5,6,0,0.031999,25895,25895,7;23;31;39;47;55,7
3597,512,507,5,6,0,0.032209,25863,25863,7;23;31;39;47;55,7
3605,512,507,5,6,0,0.032822,25832,25832,7;23;31;39;47;55,7
3615,512,507,5,6,0,0.033290,25795,25795,7;23;31;39;47;55,7
3624,512,507,5,6,0,0.033494,25763,25763,7;23;31;39;47;55,7
3634,512,507,5,6,0,0.033932,25732,25732,7;23;31;39;47;55,7
3647,512,507,5,6,0,0.034374,25700,25700,7;23;31;39;47;55,7
3658,512,507,5,6,0,0.034617,25668,25668,7;23;31;39;47;55,7
3671,512,507,5,6,0,0.034878,25637,25637,7;23;31;39;47;55,7
3680,512,507,5,6,0,0.035452,25605,25605,7;23;31;39;47;55,7
3690,512,507,5,6,0,0.035708,25573,25573,7;23;31;39;47;55,7
3699,512,507,5,6,0,0.036184,25542,25542,7;23;31;39;47;55,7
3708,512,507,5,6,0,0.036620,25510,25510,7;23;31;39;47;55,7
3715,512,507,5,6,0,0.036884,25478,25478,7;23;31;39;47;55,7
3724,512,507,5,6,0,0.037201,25446,25446,7;23;31;39;47;55,7
3733,512,507,5,6,0,0.037691,25415,25415,7;23;31;39;47;55,7
3742,512,507,5,6,0,0.037987,25383,25383,7;23;31;39;47;55,7
3753,512,507,5,6,0,0.038302,25351,25351,7;23;31;39;47;55,7
3761,512,507,5,6,0,0.039017,25320,25320,7;23;31;39;47;55,7
3771,512,507,5,6,0,0.039250,25288,25288,7;23;31;39;47;55,7
3780,512,507,5,6,0,0.039550,25256,25256,7;23;31;39;47;55,7
3789,512,507,5,6,0,0.039855,25225,25225,7;23;31;39;47;55,7
3797,512,507,5,6,0,0.040173,25193,25193,7;23;31;39;47;55,7
3807,512,507,5,6,0,0.040556,25161,25161,7;23;31;39;47;55,7
3817,512,507,5,6,0,0.040941,25130,25130,7;23;31;39;47;55,7
3826,512,507,5,6,0,0.041536,25098,25098,7;23;31;39;47;55,7
3836,512,507,5,6,0,0.041839,25066,25066,7;23;31;39;47;55,7
3850,512,507,5,6,0,0.042298,25035,25035,7;23;31;39;47;55,7
3862,512,507,5,6,0,0.042624,25003,25003,7;23;31;39;47;55,7
3875,512,507,5,6,0,0.042892,24971,24971,7;23;31;39;47;55,7
3884,512,507,5,6,0,0.043181,24939,24939,7;23;31;39;47;55,7
3896,512,507,5,6,0,0.043695,24908,24908,7;23;31;39;47;55,7
3909,512,507,5,6,0,0.043839,24876,24876,7;23;31;39;47;55,7
3923,512,507,5,6,0,0.044412,24844,24844,7;23;31;39;47;55,7
3937,512,507,5,7,1,0.044801,24808,24808,7;23;31;39;47;55;63,7
3949,512,506,6,7,0,0.023977,24776,24776,7;23;31;39;47;55;63,7
3958,512,506,6,8,1,0.024638,24740,24740,7;23;31;39;47;55;63;71,7
3967,512,505,7,8,0,0.024178,24708,24708,7;23;31;39;47;55;63;71,7
3973,512,505,7,8,0,0.024527,24672,24672,7;23;31;39;47;55;63;71,7
3983,512,505,7,8,0,0.025108,24640,24640,7;23;31;39;47;55;63;71,7
3990,512,505,7,8,0,0.025554,24609,24609,7;23;31;39;47;55;63;71,7
3999,512,505,7,8,0,0.025994,24577,24577,7;23;31;39;47;55;63;71,7
4009,512,505,7,8,0,0.026536,24546,24546,7;23;31;39;47;55;63;71,7
4018,512,505,7,8,0,0.026952,24514,24514,7;23;31;39;47;55;63;71,7
4027,512,505,7,8,0,0.027352,24482,24482,7;23;31;39;47;55;63;71,7
4036,512,505,7,8,0,0.027811,24451,24451,7;23;31;39;47;55;63;71,7
4045,512,505,7,8,0,0.028238,24419,24419,7;23;31;39;47;55;63;71,7
4055,512,505,7,8,0,0.028689,24383,24383,7;23;31;39;47;55;63;71,7
4064,512,505,7,8,0,0.029055,24351,24351,7;23;31;39;47;55;63;71,7
4074,512,505,7,8,0,0.029560,24315,24315,7;23;31;39;47;55;63;71,7
4083,512,505,7,8,0,0.029881,24283,24283,7;23;31;39;47;55;63;71,7
4092,512,505,7,8,0,0.030305,24251,24251,7;23;31;39;47;55;63;71,7
4102,512,505,7,8,0,0.030712,24220,24220,7;23;31;39;47;55;63;71,7
4112,512,505,7,8,0,0.031036,24183,24183,7;23;31;39;47;55;63;71,7
4124,512,505,7,8,0,0.031435,24152,24152,7;23;31;39;47;55;63;71,7
4134,512,505,7,8,0,0.031815,24120,24120,7;23;31;39;47;55;63;71,7
4143,512,505,7,8,0,0.032094,24089,24089,7;23;31;39;47;55;63;71,7
4151,512,505,7,8,0,0.032516,24057,24057,7;23;31;39;47;55;63;71,7
4161,512,505,7,8,0,0.032840,24026,24026,7;23;31;39;47;55;63;71,7
4168,512,505,7,8,0,0.033372,23994,23994,7;23;31;39;47;55;63;71,7
4175,512,505,7,9,1,0.033811,23958,23958,7;23;31;39;47;55;63;71;79,7
4183,512,504,8,9,0,0.024218,23927,23927,7;23;31;39;47;55;63;71;79,7
4188,199,191,8,9,1,0.012041,23915,23915,7;23;31;39;47;55;63;71;79,7
4191,9,0,9,9,0,0.009093,23915,23915,7;23;31;39;47;55;63;71;79,7
4195,9,0,9,9,0,0.009093,23915,23915,7;23;31;39;47;55;63;71;79,7
4198,9,0,9,9,0,0.009093,23915,23915,7;23;31;39;47;55;63;71;79,7
4200,9,0,9,9,0,0.009093,23915,23915,7;23;31;39;47;55;63;71;79,7
4201,9,0,9,9,0,0.009093,23915,23915,7;23;31;39;47;55;63;71;79,7
4206,9,0,9,9,0,0.009093,23915,23915,7;23;31;39;47;55;63;71;79,7
4208,9,0,9,9,0,0.009093,23915,23915,7;23;31;39;47;55;63;71;79,7
4211,512,503,9,10,0,0.024204,23879,23879,7;23;31;39;47;55;63;71;79;87,7
4217,512,503,9,10,0,0.024703,23848,23848,7;23;31;39;47;55;63;71;79;87,7
4222,512,503,9,10,0,0.025146,23816,23816,7;23;31;39;47;55;63;71;79;87,7
4228,512,503,9,10,0,0.025625,23785,23785,7;23;31;39;47;55;63;71;79;87,7
4234,512,503,9,10,0,0.026137,23753,23753,7;23;31;39;47;55;63;71;79;87,7
4240,512,503,9,10,0,0.026560,23722,23722,7;23;31;39;47;55;63;71;79;87,7
4245,512,503,9,10,0,0.027115,23690,23690,7;23;31;39;47;55;63;71;79;87,7
4252,512,503,9,10,0,0.027578,23659,23659,7;23;31;39;47;55;63;71;79;87,7
4262,512,503,9,10,0,0.027967,23628,23628,7;23;31;39;47;55;63;71;79;87,7
4270,512,503,9,10,0,0.028277,23596,23596,7;23;31;39;47;55;63;71;79;87,7
4278,512,503,9,10,0,0.028889,23565,23565,7;23;31;39;47;55;63;71;79;87,7
4288,512,503,9,10,0,0.029240,23533,23533,7;23;31;39;47;55;63;71;79;87,7
4297,512,503,9,10,0,0.029509,23502,23502,7;23;31;39;47;55;63;71;79;87,7
4307,512,503,9,10,0,0.030104,23465,23465,7;23;31;39;47;55;63;71;79;87,7
4312,512,503,9,10,0,0.030461,23434,23434,7;23;31;39;47;55;63;71;79;87,7
4319,512,503,9,10,0,0.030738,23403,23403,7;23;31;39;47;55;63;71;79;87,7
4326,512,503,9,10,0,0.031062,23371,23371,7;23;31;39;47;55;63;71;79;87,7
4334,512,503,9,10,0,0.031618,23340,23340,7;23;31;39;47;55;63;71;79;87,7
4340,512,503,9,10,0,0.031875,23308,23308,7;23;31;39;47;55;63;71;79;87,7
4347,512,503,9,10,0,0.032177,23277,23277,7;23;31;39;47;55;63;71;79;87,7
4355,512,503,9,10,0,0.032710,23245,23245,7;23;31;39;47;55;63;71;79;87,7
4363,512,503,9,10,0,0.032916,23214,23214,7;23;31;39;47;55;63;71;79;87,7
4369,512,503,9,10,0,0.033290,23182,23182,7;23;31;39;47;55;63;71;79;87,7
4377,512,504,8,9,0,0.033531,23212,23212,7;23;31;39;47;55;71;79;87,7
4384,512,504,8,9,0,0.033982,23180,23180,7;23;31;39;47;55;71;79;87,7
4391,512,504,8,9,0,0.034310,23149,23149,7;23;31;39;47;55;71;79;87,7
4401,512,504,8,9,0,0.034609,23117,23117,7;23;31;39;47;55;71;79;87,7
4409,512,504,8,9,0,0.035102,23086,23086,7;23;31;39;47;55;71;79;87,7
4415,512,504,8,9,0,0.035383,23054,23054,7;23;31;39;47;55;71;79;87,7
4425,512,504,8,9,0,0.035776,23023,23023,7;23;31;39;47;55;71;79;87,7
4431,512,504,8,9,0,0.036036,22991,22991,7;23;31;39;47;55;71;79;87,7
4439,512,504,8,9,0,0.036553,22960,22960,7;23;31;39;47;55;71;79;87,7
4447,512,504,8,9,0,0.036934,22928,22928,7;23;31;39;47;55;71;79;87,7
4455,512,504,8,9,0,0.037218,22897,22897,7;23;31;39;47;55;71;79;87,7
4463,512,504,8,9,0,0.037590,22865,22865,7;23;31;39;47;55;71;79;87,7
4473,512,504,8,9,0,0.038006,22834,22834,7;23;31;39;47;55;71;79;87,7
4481,512,504,8,9,0,0.038310,22802,22802,7;23;31;39;47;55;71;79;87,7
4489,512,504,8,9,0,0.038733,22771,22771,7;23;31;39;47;55;71;79;87,7
4498,512,504,8,9,0,0.039096,22739,22739,7;23;31;39;47;55;71;79;87,7
4507,512,504,8,9,0,0.039574,22703,22703,7;23;31;39;47;55;71;79;87,7
4516,512,505,7,8,0,0.040102,22735,22735,7;23;31;39;47;55;71;87,7
4525,512,505,7,8,0,0.040395,22704,22704,7;23;31;39;47;55;71;87,7
4535,512,505,7,8,0,0.040658,22672,22672,7;23;31;39;47;55;71;87,7
4543,512,505,7,8,0,0.041104,22641,22641,7;23;31;39;47;55;71;87,7
4552,512,505,7,8,0,0.041466,22609,22609,7;23;31;39;47;55;71;87,7
4560,512,505,7,8,0,0.041974,22578,22578,7;23;31;39;47;55;71;87,7
4571,512,505,7,8,0,0.042446,22546,22546,7;23;31;39;47;55;71;87,7
4579,512,505,7,8,0,0.042744,22514,22514,7;23;31;39;47;55;71;87,7
4588,512,505,7,8,0,0.043228,22478,22478,7;23;31;39;47;55;71;87,7
4599,512,505,7,8,0,0.043414,22446,22446,7;23;31;39;47;55;71;87,7
4611,512,505,7,8,0,0.043667,22415,22415,7;23;31;39;47;55;71;87,7
4621,512,505,7,8,0,0.044204,22383,22383,7;23;31;39;47;55;71;87,7
4632,512,505,7,8,0,0.044476,22352,22352,7;23;31;39;47;55;71;87,7
4646,512,505,7,8,0,0.044982,22320,22320,7;23;31;39;47;55;71;87,7
4662,512,505,7,8,0,0.045410,22289,22289,7;23;31;39;47;55;71;87,7
4680,512,505,7,8,0,0.045796,22252,22252,7;23;31;39;47;55;71;87,7
4694,512,505,7,8,0,0.046200,22220,22220,7;23;31;39;47;55;71;87,7
4709,512,505,7,8,0,0.046481,22184,22184,7;23;31;39;47;55;71;87,7
4725,512,505,7,8,0,0.046714,22152,22152,7;23;31;39;47;55;71;87,7
4740,512,505,7,8,0,0.047271,22116,22116,7;23;31;39;47;55;71;87,7
4756,512,505,7,8,0,0.047461,22084,22084,7;23;31;39;47;55;71;87,7
4772,512,505,7,8,0,0.047981,22053,22053,7;23;31;39;47;55;71;87,7
4788,512,505,7,8,0,0.048214,22021,22021,7;23;31;39;47;55;71;87,7
4805,512,505,7,8,0,0.048855,21984,21984,7;23;31;39;47;55;71;87,7
4820,512,505,7,8,0,0.049136,21953,21953,7;23;31;39;47;55;71;87,7
4835,512,505,7,8,0,0.049483,21921,21921,7;23;31;39;47;55;71;87,7
4845,512,505,7,8,0,0.049824,21890,21890,7;23;31;39;47;55;71;87,7
4860,512,505,7,8,0,0.050304,21858,21858,7;23;31;39;47;55;71;87,7
4871,512,505,7,8,0,0.050489,21827,21827,7;23;31;39;47;55;71;87,7
4881,512,505,7,8,0,0.051016,21795,21795,7;23;31;39;47;55;71;87,7
4893,512,505,7,8,0,0.051380,21764,21764,7;23;31;39;47;55;71;87,7
4903,512,505,7,8,0,0.051957,21732,21732,7;23;31;39;47;55;71;87,7
4916,512,505,7,8,0,0.052086,21700,21700,7;23;31;39;47;55;71;87,7
4928,512,505,7,8,0,0.052407,21669,21669,7;23;31;39;47;55;71;87,7
4939,512,505,7,8,0,0.052754,21637,21637,7;23;31;39;47;55;71;87,7
4951,512,505,7,8,0,0.053357,21606,21606,7;23;31;39;47;55;71;87,7
4963,512,505,7,8,0,0.053571,21574,21574,7;23;31;39;47;55;71;87,7
4976,512,505,7,8,0,0.054139,21543,21543,7;23;31;39;47;55;71;87,7
4989,512,505,7,8,0,0.054410,21511,21511,7;23;31;39;47;55;71;87,7
5001,512,506,6,7,0,0.054070,23189,23189,23;31;39;47;55;71;87,7
5018,512,506,6,7,0,0.054552,23158,23158,23;31;39;47;55;71;87,7
5035,512,506,6,7,0,0.054937,23126,23126,23;31;39;47;55;71;87,7
5053,512,506,6,7,0,0.055253,23095,23095,23;31;39;47;55;71;87,7
5070,512,506,6,7,0,0.055581,23063,23063,23;31;39;47;55;71;87,7
5088,512,506,6,8,1,0.056050,23026,23026,23;31;39;47;55;71;87;95,7
5099,512,505,7,8,0,0.024494,22995,22995,23;31;39;47;55;71;87;95,7
5104,512,505,7,8,0,0.024934,22963,22963,23;31;39;47;55;71;87;95,7
5112,512,505,7,8,0,0.025440,22932,22932,23;31;39;47;55;71;87;95,7
5117,512,505,7,8,0,0.025935,22900,22900,23;31;39;47;55;71;87;95,7
5124,512,506,6,7,0,0.026059,23854,23854,23;39;47;55;71;87;95,7
5132,512,506,6,7,0,0.026593,23822,23822,23;39;47;55;71;87;95,7
5138,512,506,6,7,0,0.027167,23790,23790,23;39;47;55;71;87;95,7
5144,512,506,6,7,0,0.027531,23759,23759,23;39;47;55;71;87;95,7
5151,512,506,6,7,0,0.028008,23727,23727,23;39;47;55;71;87;95,7
5158,512,506,6,7,0,0.028489,23695,23695,23;39;47;55;71;87;95,7
5164,512,506,6,7,0,0.028867,23664,23664,23;39;47;55;71;87;95,7
5171,512,506,6,7,0,0.029266,23632,23632,23;39;47;55;71;87;95,7
5178,512,506,6,7,0,0.029790,23601,23601,23;39;47;55;71;87;95,7
5185,512,506,6,7,0,0.030134,23569,23569,23;39;47;55;71;87;95,7
5195,512,506,6,7,0,0.030469,23537,23537,23;39;47;55;71;87;95,7
5206,512,506,6,7,0,0.030972,23506,23506,23;39;47;55;71;87;95,7
5215,512,506,6,7,0,0.031297,23474,23474,23;39;47;55;71;87;95,7
5225,512,506,6,7,0,0.031661,23442,23442,23;39;47;55;71;87;95,7
5235,512,506,6,7,0,0.032088,23411,23411,23;39;47;55;71;87;95,7
5246,512,506,6,7,0,0.032346,23379,23379,23;39;47;55;71;87;95,7
5258,512,506,6,7,0,0.032736,23348,23348,23;39;47;55;71;87;95,7
5266,512,506,6,7,0,0.033094,23316,23316,23;39;47;55;71;87;95,7
5274,512,506,6,7,0,0.033620,23284,23284,23;39;47;55;71;87;95,7
5282,512,506,6,7,0,0.034018,23253,23253,23;39;47;55;71;87;95,7
5289,512,506,6,7,0,0.034340,23221,23221,23;39;47;55;71;87;95,7
5298,512,506,6,7,0,0.034662,23189,23189,23;39;47;55;71;87;95,7
5307,512,506,6,7,0,0.035094,23158,23158,23;39;47;55;71;87;95,7
5315,512,506,6,7,0,0.035444,23126,23126,23;39;47;55;71;87;95,7
5324,512,506,6,7,0,0.035869,23095,23095,23;39;47;55;71;87;95,7
5332,512,506,6,7,0,0.036169,23063,23063,23;39;47;55;71;87;95,7
5340,512,506,6,7,0,0.036687,23031,23031,23;39;47;55;71;87;95,7
5351,512,506,6,7,0,0.037126,23000,23000,23;39;47;55;71;87;95,7
5360,512,506,6,7,0,0.037326,22968,22968,23;39;47;55;71;87;95,7
5370,512,506,6,7,0,0.037736,22936,22936,23;39;47;55;71;87;95,7
5379,512,506,6,7,0,0.038207,22900,22900,23;39;47;55;71;87;95,7
5387,512,506,6,7,0,0.038396,22868,22868,23;39;47;55;71;87;95,7
5400,512,506,6,7,0,0.038704,22837,22837,23;39;47;55;71;87;95,7
5408,512,506,6,7,0,0.039190,22805,22805,23;39;47;55;71;87;95,7
5418,512,506,6,7,0,0.039728,22773,22773,23;39;47;55;71;87;95,7
5427,512,506,6,7,0,0.039967,22742,22742,23;39;47;55;71;87;95,7
5438,512,506,6,7,0,0.040381,22710,22710,23;39;47;55;71;87;95,7
5447,512,506,6,7,0,0.040673,22678,22678,23;39;47;55;71;87;95,7
5460,512,506,6,7,0,0.040885,22647,22647,23;39;47;55;71;87;95,7
5473,512,506,6,7,0,0.041422,22610,22610,23;39;47;55;71;87;95,7
5486,512,506,6,7,0,0.041966,22579,22579,23;39;47;55;71;87;95,7
5499,512,506,6,7,0,0.042250,22547,22547,23;39;47;55;71;87;95,7
5513,512,506,6,7,0,0.042534,22515,22515,23;39;47;55;71;87;95,7
5525,512,506,6,7,0,0.043223,22484,22484,23;39;47;55;71;87;95,7
5539,512,506,6,7,0,0.043327,22452,22452,23;39;47;55;71;87;95,7
5553,512,507,5,6,0,0.043492,22501,22501,23;39;55;71;87;95,7
5567,512,507,5,6,0,0.044084,22465,22465,23;39;55;71;87;95,7
5584,512,507,5,6,0,0.044304,22433,22433,23;39;55;71;87;95,7
5601,512,507,5,6,0,0.044585,22396,22396,23;39;55;71;87;95,7
5618,512,507,5,6,0,0.045314,22365,22365,23;39;55;71;87;95,7
5636,512,507,5,6,0,0.045517,22333,22333,23;39;55;71;87;95,7
5653,512,507,5,6,0,0.045876,22301,22301,23;39;55;71;87;95,7
5670,512,507,5,6,0,0.046386,22270,22270,23;39;55;71;87;95,7
5687,512,507,5,6,0,0.046584,22238,22238,23;39;55;71;87;95,7
5705,512,507,5,6,0,0.046815,22201,22201,23;39;55;71;87;95,7
5723,512,507,5,6,0,0.047256,22169,22169,23;39;55;71;87;95,7
5741,512,507,5,6,0,0.047597,22138,22138,23;39;55;71;87;95,7
5758,512,507,5,6,0,0.048031,22106,22106,23;39;55;71;87;95,7
5776,512,507,5,6,0,0.048300,22074,22074,23;39;55;71;87;95,7
5794,512,507,5,6,0,0.048961,22043,22043,23;39;55;71;87;95,7
5813,512,507,5,6,0,0.049150,22011,22011,23;39;55;71;87;95,7
5833,512,507,5,6,0,0.049591,21979,21979,23;39;55;71;87;95,7
5857,512,507,5,6,0,0.050016,21948,21948,23;39;55;71;87;95,7
5885,512,507,5,6,0,0.050288,21916,21916,23;39;55;71;87;95,7
5912,512,507,5,6,0,0.050584,21884,21884,23;39;55;71;87;95,7
5940,512,507,5,6,0,0.051201,21853,21853,23;39;55;71;87;95,7
5969,512,507,5,6,0,0.051359,21821,21821,23;39;55;71;87;95,7
6000,512,507,5,6,0,0.051904,21789,21789,23;39;55;71;87;95,7
6030,512,507,5,6,0,0.052098,21758,21758,23;39;55;71;87;95,7
6057,512,507,5,6,0,0.052446,21726,21726,23;39;55;71;87;95,7
6088,512,507,5,6,0,0.052772,21694,21694,23;39;55;71;87;95,7
6116,512,507,5,6,0,0.053443,21662,21662,23;39;55;71;87;95,7
6146,512,507,5,6,0,0.053653,21631,21631,23;39;55;71;87;95,7
6176,512,507,5,6,0,0.054151,21594,21594,23;39;55;71;87;95,7
6208,512,507,5,6,0,0.054418,21562,21562,23;39;55;71;87;95,7
6236,512,507,5,6,0,0.054724,21531,21531,23;39;55;71;87;95,7
6267,512,507,5,6,0,0.055046,21499,21499,23;39;55;71;87;95,7
6298,512,507,5,6,0,0.055575,21467,21467,23;39;55;71;87;95,7
6327,512,507,5,6,0,0.055885,21436,21436,23;39;55;71;87;95,7
6357,512,507,5,6,0,0.056519,21404,21404,23;39;55;71;87;95,7
6388,512,507,5,6,0,0.056743,21372,21372,23;39;55;71;87;95,7
6419,512,507,5,6,0,0.057148,21341,21341,23;39;55;71;87;95,7
6450,512,507,5,6,0,0.057337,21309,21309,23;39;55;71;87;95,7
6481,512,507,5,6,0,0.057695,21277,21277,23;39;55;71;87;95,7
6511,512,507,5,6,0,0.058060,21246,21246,23;39;55;71;87;95,7
6543,512,507,5,6,0,0.058634,21214,21214,23;39;55;71;87;95,7
6575,512,507,5,6,0,0.059117,21182,21182,23;39;55;71;87;95,7
6609,512,507,5,6,0,0.059497,21150,21150,23;39;55;71;87;95,7
6646,512,507,5,6,0,0.059807,21119,21119,23;39;55;71;87;95,7
6682,512,507,5,6,0,0.060210,21087,21087,23;39;55;71;87;95,7
6720,512,507,5,6,0,0.060413,21055,21055,23;39;55;71;87;95,7
6757,512,507,5,6,0,0.060787,21024,21024,23;39;55;71;87;95,7
6795,512,507,5,6,0,0.061172,20992,20992,23;39;55;71;87;95,7
6832,512,507,5,6,0,0.061544,20960,20960,23;39;55;71;87;95,7
6870,512,507,5,6,0,0.061877,20929,20929,23;39;55;71;87;95,7
6908,512,507,5,6,0,0.062541,20897,20897,23;39;55;71;87;95,7
6945,512,507,5,6,0,0.062785,20865,20865,23;39;55;71;87;95,7
6986,512,507,5,6,0,0.063258,20834,20834,23;39;55;71;87;95,7
7025,512,507,5,6,0,0.063458,20802,20802,23;39;55;71;87;95,7
7064,512,507,5,6,0,0.063799,20770,20770,23;39;55;71;87;95,7
7104,512,507,5,6,0,0.064093,20739,20739,23;39;55;71;87;95,7
7143,512,507,5,6,0,0.064490,20707,20707,23;39;55;71;87;95,7
7183,512,507,5,6,0,0.064891,20675,20675,23;39;55;71;87;95,7
7223,512,507,5,6,0,0.065549,20643,20643,23;39;55;71;87;95,7
7263,512,507,5,6,0,0.065850,20612,20612,23;39;55;71;87;95,7
7303,512,507,5,6,0,0.066276,20580,20580,23;39;55;71;87;95,7
7344,512,507,5,6,0,0.066498,20548,20548,23;39;55;71;87;95,7
7386,512,507,5,6,0,0.066769,20517,20517,23;39;55;71;87;95,7
7427,512,507,5,6,0,0.067163,20485,20485,23;39;55;71;87;95,7
7468,512,507,5,6,0,0.067600,20453,20453,23;39;55;71;87;95,7
7508,512,507,5,6,0,0.067950,20417,20417,23;39;55;71;87;95,7
7553,512,507,5,6,0,0.068531,20385,20385,23;39;55;71;87;95,7
7596,512,507,5,6,0,0.068772,20353,20353,23;39;55;71;87;95,7
7641,512,507,5,6,0,0.069264,20322,20322,23;39;55;71;87;95,7
7686,512,507,5,6,0,0.069533,20290,20290,23;39;55;71;87;95,7
7732,512,507,5,6,0,0.069916,20258,20258,23;39;55;71;87;95,7
7778,512,507,5,6,0,0.070206,20227,20227,23;39;55;71;87;95,7
7823,512,507,5,6,0,0.070494,20195,20195,23;39;55;71;87;95,7
7869,512,507,5,6,0,0.070951,20163,20163,23;39;55;71;87;95,7
7915,512,507,5,6,0,0.071721,20131,20131,23;39;55;71;87;95,7
7959,512,507,5,6,0,0.071838,20100,20100,23;39;55;71;87;95,7
7997,512,507,5,6,0,0.072471,20068,20068,23;39;55;71;87;95,7
8035,512,507,5,6,0,0.072516,20036,20036,23;39;55;71;87;95,7
8073,512,507,5,6,0,0.072871,20005,20005,23;39;55;71;87;95,7
8111,512,507,5,6,0,0.073189,19973,19973,23;39;55;71;87;95,7
8148,512,507,5,6,0,0.073499,19941,19941,23;39;55;71;87;95,7
8187,512,507,5,6,0,0.074070,19905,19905,23;39;55;71;87;95,7
8227,512,507,5,6,0,0.074871,19873,19873,23;39;55;71;87;95,7
8267,512,507,5,6,0,0.074800,19836,19836,23;39;55;71;87;95,7
8309,512,507,5,6,0,0.075317,19805,19805,23;39;55;71;87;95,7
8340,512,507,5,6,0,0.075529,19773,19773,23;39;55;71;87;95,7
8371,512,507,5,6,0,0.075815,19741,19741,23;39;55;71;87;95,7
8402,512,507,5,6,0,0.076176,19710,19710,23;39;55;71;87;95,7
8432,512,507,5,6,0,0.076510,19678,19678,23;39;55;71;87;95,7
8463,512,507,5,6,0,0.077147,19641,19641,23;39;55;71;87;95,7
8491,512,507,5,6,0,0.077396,19609,19609,23;39;55;71;87;95,7
8513,512,507,5,6,0,0.077734,19578,19578,23;39;55;71;87;95,7
8535,512,507,5,6,0,0.078552,19546,19546,23;39;55;71;87;95,7
8557,512,508,4,5,0,0.078475,20293,20293,23;39;55;87;95,7
8578,512,508,4,5,0,0.078700,20262,20262,23;39;55;87;95,7
8599,512,508,4,5,0,0.079125,20230,20230,23;39;55;87;95,7
8622,512,508,4,5,0,0.079166,20198,20198,23;39;55;87;95,7
8644,512,508,4,5,0,0.079702,20166,20166,23;39;55;87;95,7
8665,512,508,4,5,0,0.080408,20135,20135,23;39;55;87;95,7
8687,512,508,4,5,0,0.080620,20103,20103,23;39;55;87;95,7
8702,512,508,4,5,0,0.080785,20071,20071,23;39;55;87;95,7
8715,512,508,4,5,0,0.081436,20039,20039,23;39;55;87;95,7
8729,512,508,4,5,0,0.081515,20008,20008,23;39;55;87;95,7
8744,512,508,4,5,0,0.081912,19976,19976,23;39;55;87;95,7
8757,512,508,4,5,0,0.082318,19944,19944,23;39;55;87;95,7
8772,512,508,4,5,0,0.082780,19912,19912,23;39;55;87;95,7
8785,512,508,4,5,0,0.082990,19881,19881,23;39;55;87;95,7
8800,512,508,4,5,0,0.083724,19849,19849,23;39;55;87;95,7
8814,512,508,4,5,0,0.083998,19812,19812,23;39;55;87;95,7
8829,512,508,4,5,0,0.084367,19780,19780,23;39;55;87;95,7
8845,512,508,4,5,0,0.084747,19749,19749,23;39;55;87;95,7
8862,512,508,4,5,0,0.085074,19717,19717,23;39;55;87;95,7
8878,512,508,4,5,0,0.085082,19685,19685,23;39;55;87;95,7
8893,512,508,4,6,1,0.086081,19651,19651,23;39;55;87;95;103,7
8910,512,507,5,6,0,0.025705,19619,19619,23;39;55;87;95;103,7
8916,512,507,5,6,0,0.026149,19587,19587,23;39;55;87;95;103,7
8922,512,507,5,6,0,0.026628,19556,19556,23;39;55;87;95;103,7
8926,512,507,5,7,1,0.027337,19520,19520,23;39;55;87;95;103;111,7
8933,512,506,6,7,0,0.025208,19488,19488,23;39;55;87;95;103;111,7
8938,512,506,6,7,0,0.025574,19456,19456,23;39;55;87;95;103;111,7
8942,512,506,6,7,0,0.026141,19425,19425,23;39;55;87;95;103;111,7
8944,512,506,6,7,0,0.026581,19393,19393,23;39;55;87;95;103;111,7
8946,512,506,6,7,0,0.027075,19361,19361,23;39;55;87;95;103;111,7
8948,512,506,6,7,0,0.027530,19330,19330,23;39;55;87;95;103;111,7
8951,512,506,6,7,0,0.028068,19298,19298,23;39;55;87;95;103;111,7
8952,512,506,6,7,0,0.028529,19267,19267,23;39;55;87;95;103;111,7
8954,512,506,6,7,0,0.028941,19235,19235,23;39;55;87;95;103;111,7
8957,512,506,6,7,0,0.029420,19203,19203,23;39;55;87;95;103;111,7
